-1.3,-33.17,0,1,0
11.81,-33.17,0,1,0
14.48,-33.17,0.046269,0.94381,9.1042e-05
17.19,-33.17,0.021188,0.96236,1.0005e-06
19.94,-33.17,0.017161,0.97561,5.241e-07
25.59,-33.17,0,1,0
34.64,-33.17,0,1,0
37.87,-33.17,0.51826,0.51599,5.7731e-10
41.25,-33.17,0.79938,0.27077,2.8961e-13
44.82,-33.17,0.93171,0.12479,6.1161e-13
48.63,-33.17,0.97537,0.055027,1.5679e-12
52.75,-33.17,0.99272,0.023739,4.8294e-12
57.32,-33.17,0.9977,0.013577,1.789e-07
62.55,-33.17,1,0,0
-62.55,-30.66,0.77407,0.32825,0.0013837
-57.32,-30.66,0.80605,0.29105,0.00092204
-52.75,-30.66,0.82579,0.28125,0.0006945
-48.63,-30.66,0.80738,0.3012,0.00055034
-17.19,-30.66,0,1,0
-14.48,-30.66,0,1,0
-6.53,-30.66,0.044731,0.94227,6.5828e-07
-3.91,-30.66,0.061505,0.91355,1.1206e-06
-1.3,-30.66,0.13593,0.85501,4.6846e-05
1.3,-30.66,0.34579,0.69581,2.9126e-05
3.91,-30.66,1,0,0
6.53,-30.66,0,1,0
14.48,-30.66,0.032414,0.95731,6.7303e-06
17.19,-30.66,0.016983,0.96719,1.0884e-07
19.94,-30.66,0.013741,0.97551,8.3794e-09
22.74,-30.66,0.016553,0.97332,2.3573e-08
25.59,-30.66,0.036172,0.94921,9.9866e-07
28.52,-30.66,0.076202,0.91209,1.5199e-05
31.53,-30.66,0.13803,0.86844,1.1052e-05
34.64,-30.66,0.24864,0.74495,4.7369e-06
37.87,-30.66,0.52073,0.51664,2.2167e-09
41.25,-30.66,0.78388,0.27804,5.9263e-12
44.82,-30.66,0.92034,0.13231,6.8392e-14
48.63,-30.66,0.97011,0.059082,3.6975e-14
52.75,-30.66,0.99367,0.024745,5.1402e-12
57.32,-30.66,0.99788,0.014758,2.2068e-07
-62.55,-28.15,0.78175,0.31931,0.0013786
-57.32,-28.15,0.81987,0.28147,0.00089161
-52.75,-28.15,0.84201,0.26639,0.00068158
-17.19,-28.15,0.058204,0.93059,0.00021653
-14.48,-28.15,0.030628,0.95275,1.7142e-05
-11.81,-28.15,0,1,0
-9.16,-28.15,0.036109,0.95389,1.5619e-06
-6.53,-28.15,0.03495,0.94706,2.9509e-08
-3.91,-28.15,0.047644,0.92105,1.8371e-08
-1.3,-28.15,0.10529,0.86827,8.7203e-07
1.3,-28.15,0.30121,0.70789,1.6991e-05
3.91,-28.15,1,0,0
6.53,-28.15,0.13367,0.82572,2.661e-06
9.16,-28.15,0,1,0
11.81,-28.15,0,1,0
14.48,-28.15,0,1,0
17.19,-28.15,0.014309,0.96967,2.9178e-08
19.94,-28.15,0.012668,0.97281,6.1801e-09
22.74,-28.15,0.016562,0.96805,3.8814e-10
25.59,-28.15,0.035006,0.94346,1.2005e-08
28.52,-28.15,0.080644,0.89807,2.8362e-07
31.53,-28.15,0.16804,0.82496,6.2324e-07
34.64,-28.15,0.29179,0.71067,1.6899e-06
37.87,-28.15,0.53239,0.50576,1.2133e-08
41.25,-28.15,0.77255,0.2846,1.6535e-10
44.82,-28.15,0.90649,0.14118,8.304e-12
48.63,-28.15,0.97123,0.062782,1.9852e-14
52.75,-28.15,0.99427,0.025896,5.4524e-12
-62.55,-25.64,0.78953,0.31152,0.0013761
-52.75,-25.64,0.85787,0.25222,0.00066786
-17.19,-25.64,0,1,0
-14.48,-25.64,0.024183,0.95389,1.8724e-07
-11.81,-25.64,0.02842,0.95467,2.6352e-06
-9.16,-25.64,0.02663,0.95519,1.0812e-08
-6.53,-25.64,0.027391,0.95002,3.4595e-10
-3.91,-25.64,0.037639,0.92757,3.4277e-10
-1.3,-25.64,0.07923,0.8818,1.9508e-07
1.3,-25.64,0,1,0
3.91,-25.64,0.26847,0.70147,1.4528e-06
6.53,-25.64,0.092953,0.85891,7.1831e-08
9.16,-25.64,0.030488,0.94059,2.7868e-09
11.81,-25.64,0,1,0
14.48,-25.64,0,1,0
17.19,-25.64,0.012659,0.97397,3.9165e-09
19.94,-25.64,0.012974,0.96925,7.2835e-09
22.74,-25.64,0.018577,0.96013,1.4581e-10
25.59,-25.64,0.03873,0.93156,3.3778e-08
28.52,-25.64,0.095144,0.87248,1.3418e-08
31.53,-25.64,0.21189,0.77575,1.9033e-06
34.64,-25.64,0.34349,0.66693,2.8393e-06
37.87,-25.64,0.55185,0.48981,7.744e-08
41.25,-25.64,0.76558,0.29076,2.4599e-09
44.82,-25.64,0.89039,0.15131,5.7677e-10
48.63,-25.64,0.97379,0.066591,1.8418e-14
52.75,-25.64,0.99481,0.027189,9.6992e-12
62.55,-25.64,1,0,0
-62.55,-23.13,0.79702,0.30438,0.0013757
-57.32,-23.13,0.84711,0.26559,0.00084389
-52.75,-23.13,0.87046,0.2351,0.0006317
-28.52,-23.13,0,1,0
-19.94,-23.13,0.10273,0.88486,4.3305e-05
-17.19,-23.13,0.053013,0.92275,4.3206e-06
-14.48,-23.13,0.023061,0.95138,4.7611e-09
-11.81,-23.13,0.021849,0.95446,1.6304e-08
-9.16,-23.13,0.021249,0.95472,8.6711e-10
-6.53,-23.13,0.022278,0.95062,1.0145e-10
-3.91,-23.13,0.030487,0.93299,2.219e-10
-1.3,-23.13,0.05818,0.89607,9.3654e-08
1.3,-23.13,0.16808,0.73187,6.2495e-06
3.91,-23.13,0.143,0.78808,1.7008e-08
6.53,-23.13,0.067604,0.88187,3.8328e-09
9.16,-23.13,0.027707,0.94776,7.1892e-11
11.81,-23.13,0.015491,0.97438,7.9537e-09
14.48,-23.13,0,1,0
17.19,-23.13,0.012506,0.97812,5.677e-09
19.94,-23.13,0.012894,0.97178,3.4234e-10
22.74,-23.13,0.022851,0.94804,2.872e-09
25.59,-23.13,0.046542,0.91439,2.2045e-07
28.52,-23.13,0.12065,0.83501,1.1428e-07
31.53,-23.13,0.27801,0.70794,1.1349e-05
34.64,-23.13,0.39938,0.61567,7.8218e-06
37.87,-23.13,0.57383,0.47244,4.3603e-07
41.25,-23.13,0.75797,0.29618,3.2238e-08
44.82,-23.13,0.89531,0.1605,7.7659e-10
48.63,-23.13,0.97599,0.070851,2.3591e-14
52.75,-23.13,0.99534,0.028654,3.183e-11
-62.55,-20.62,0.80427,0.298,0.0013774
-52.75,-20.62,0.88465,0.22277,0.00060758
-48.63,-20.62,0.8812,0.22918,0.00089998
-37.87,-20.62,0.6336,0.44661,0.0010467
-31.53,-20.62,0.25633,0.73907,7.7868e-06
-28.52,-20.62,0,1,0
-25.59,-20.62,1,0,0
-22.74,-20.62,0.22511,0.76809,2.2201e-05
-19.94,-20.62,0.093705,0.87763,1.1811e-06
-17.19,-20.62,0.046162,0.92279,4.6933e-08
-14.48,-20.62,0.022988,0.94729,1.7358e-10
-11.81,-20.62,0.019494,0.95046,7.785e-10
-9.16,-20.62,0.018587,0.95194,4.8279e-10
-6.53,-20.62,0.019393,0.94914,1.3719e-10
-3.91,-20.62,0.025482,0.93569,1.9388e-10
-1.3,-20.62,0.043187,0.90786,2.3505e-08
1.3,-20.62,0.077327,0.8548,3.2718e-07
3.91,-20.62,0.098113,0.79692,1.4134e-08
6.53,-20.62,0.053029,0.90711,1.8811e-10
9.16,-20.62,0.034469,0.94724,1.1958e-09
11.81,-20.62,0,1,0
14.48,-20.62,0,1,0
17.19,-20.62,0.019628,0.96253,2.5606e-08
19.94,-20.62,0.013887,0.97174,4.0894e-11
22.74,-20.62,0.025292,0.94582,3.898e-09
25.59,-20.62,0.05866,0.89013,1.8749e-06
28.52,-20.62,0.15639,0.78751,1.0945e-06
31.53,-20.62,0.36577,0.62314,6.0938e-05
34.64,-20.62,0.45368,0.56368,2.4004e-05
37.87,-20.62,0.59166,0.45557,2.2464e-06
41.25,-20.62,0.74989,0.3021,2.9891e-07
44.82,-20.62,0.89821,0.17045,1.4329e-09
48.63,-20.62,0.97702,0.075684,6.369e-14
52.75,-20.62,0.99558,0.030035,3.9491e-11
62.55,-20.62,1,0,0
-62.55,-18.11,0.8106,0.29122,0.0013756
-52.75,-18.11,0.89704,0.21088,0.00056845
-48.63,-18.11,0.89163,0.15541,0.00020187
-44.82,-18.11,0.82272,0.26257,0.0010763
-41.25,-18.11,0,1,0
-37.87,-18.11,1,0,0
-34.64,-18.11,0.43794,0.58371,6.018e-06
-31.53,-18.11,0.24387,0.72767,8.6283e-07
-28.52,-18.11,0.18758,0.76551,2.4444e-05
-25.59,-18.11,0.39829,0.61427,2.5822e-05
-22.74,-18.11,0.2069,0.76323,8.5379e-07
-19.94,-18.11,0.086767,0.87075,1.2461e-08
-17.19,-18.11,0.042342,0.918,5.9484e-10
-14.48,-18.11,0.023321,0.94219,5.9655e-11
-11.81,-18.11,0.018971,0.94608,5.6401e-10
-9.16,-18.11,0.017819,0.94666,6.796e-10
-6.53,-18.11,0.018138,0.94554,1.7637e-10
-3.91,-18.11,0.022352,0.93591,1.9772e-10
-1.3,-18.11,0.033848,0.91471,4.0216e-09
1.3,-18.11,0,1,0
3.91,-18.11,0.067615,0.84277,8.8055e-08
6.53,-18.11,0.043862,0.92114,4.2075e-10
9.16,-18.11,0,1,0
11.81,-18.11,0,1,0
14.48,-18.11,0.017248,0.97857,8.4646e-07
17.19,-18.11,0.015077,0.97291,7.5292e-10
19.94,-18.11,0.017036,0.95891,3.5633e-13
22.74,-18.11,0.029589,0.93974,1.2035e-08
25.59,-18.11,0.070736,0.87251,6.8792e-06
28.52,-18.11,0.19763,0.73427,1.3382e-05
31.53,-18.11,0.46755,0.52671,0.00027344
34.64,-18.11,0.49665,0.51907,6.6197e-05
37.87,-18.11,0.60198,0.44212,9.8913e-06
41.25,-18.11,0.7406,0.30923,1.9609e-06
44.82,-18.11,0.8987,0.18132,3.6453e-09
48.63,-18.11,0.97692,0.081109,3.7387e-13
52.75,-18.11,0.99557,0.031283,1.6365e-11
-52.75,-15.6,0.91201,0.17557,0.00020923
-48.63,-15.6,0.90761,0.17222,0.00058325
-44.82,-15.6,1,0,0
-41.25,-15.6,0.54646,0.51128,0.00051799
-37.87,-15.6,0.62742,0.41675,0.00019412
-34.64,-15.6,0.41358,0.58551,5.937e-07
-31.53,-15.6,0.23492,0.71618,6.288e-08
-28.52,-15.6,0.19479,0.74111,9.4713e-07
-25.59,-15.6,0.29534,0.66956,6.0977e-07
-22.74,-15.6,0.1805,0.76658,2.983e-08
-19.94,-15.6,0.081344,0.86149,8.9349e-10
-17.19,-15.6,0.04121,0.91037,1.7721e-10
-14.48,-15.6,0.024386,0.93439,5.7361e-10
-11.81,-15.6,0.019292,0.94116,1.0921e-09
-9.16,-15.6,0.018503,0.93863,2.8927e-09
-6.53,-15.6,0.018172,0.93966,2.7431e-10
-3.91,-15.6,0.020808,0.93361,2.7242e-10
-1.3,-15.6,0.0283,0.91815,1.683e-09
1.3,-15.6,0.03758,0.91384,1.7592e-07
3.91,-15.6,0.039731,0.91488,5.2016e-09
6.53,-15.6,0.036842,0.9372,1.3566e-09
9.16,-15.6,0.038242,0.94832,1.0142e-08
11.81,-15.6,0.022804,0.96988,4.0582e-07
14.48,-15.6,0.017089,0.9747,1.7066e-06
17.19,-15.6,0.015679,0.9728,2.115e-10
19.94,-15.6,0.020083,0.95227,2.6743e-12
22.74,-15.6,0.032538,0.94188,7.2569e-09
25.59,-15.6,0.076778,0.87982,5.1725e-06
28.52,-15.6,0.23691,0.71684,1.6861e-05
31.53,-15.6,1,0,0
34.64,-15.6,0.51977,0.48898,0.00014904
37.87,-15.6,0.60372,0.4341,3.5051e-05
41.25,-15.6,0.73281,0.31854,7.6314e-06
44.82,-15.6,0.89713,0.19326,1.1292e-08
48.63,-15.6,0.97642,0.087097,2.4791e-12
52.75,-15.6,0.99554,0.032578,6.2428e-12
-57.32,-13.09,0.88702,0.22887,0.00063018
-52.75,-13.09,0.91894,0.16617,0.0001897
-48.63,-13.09,0.91074,0.15362,0.00053546
-44.82,-13.09,0.86842,0.22542,0.00033807
-41.25,-13.09,0.63578,0.46503,0.00011968
-37.87,-13.09,0.57722,0.46466,1.6011e-05
-34.64,-13.09,0.38255,0.59597,5.7095e-08
-31.53,-13.09,0.2273,0.70615,4.7633e-08
-28.52,-13.09,0.19232,0.72636,1.7116e-07
-25.59,-13.09,0.23116,0.7005,9.6995e-08
-22.74,-13.09,0.15582,0.77052,9.5811e-09
-19.94,-13.09,0.078377,0.85146,1.5688e-09
-17.19,-13.09,0.042146,0.89979,2.1559e-09
-14.48,-13.09,0.026541,0.92366,7.9526e-09
-11.81,-13.09,0.020703,0.93316,6.3553e-09
-9.16,-13.09,0.019312,0.93298,5.8616e-09
-6.53,-13.09,0.019412,0.93124,1.33e-09
-3.91,-13.09,0.020712,0.92864,8.554e-10
-1.3,-13.09,0.025702,0.91697,9.0385e-09
1.3,-13.09,0.029821,0.92058,1.7629e-08
3.91,-13.09,0.032524,0.92193,4.4884e-09
6.53,-13.09,0.032805,0.93001,2.668e-09
9.16,-13.09,0.029933,0.94903,1.2915e-09
11.81,-13.09,0.021523,0.96014,1.1126e-07
14.48,-13.09,0.023033,0.96299,1.0452e-05
17.19,-13.09,0.019347,0.96855,3.9467e-10
19.94,-13.09,0.02408,0.95877,2.8948e-12
22.74,-13.09,0.039021,0.93714,7.7656e-09
25.59,-13.09,0.085842,0.88446,6.1512e-06
28.52,-13.09,0.27702,0.71631,1.6499e-05
31.53,-13.09,0.55588,0.49873,0.00016817
34.64,-13.09,0.55481,0.50419,7.4227e-05
37.87,-13.09,0.61807,0.44384,3.5999e-05
41.25,-13.09,0.76238,0.33756,1.9484e-06
44.82,-13.09,0.89503,0.20637,3.2535e-08
48.63,-13.09,0.97581,0.093651,1.4308e-11
52.75,-13.09,0.99549,0.033899,2.4565e-12
57.32,-13.09,0.99831,0.015541,1.6033e-05
69.02,-13.09,1,0,0
-57.32,-10.58,0.89715,0.21146,0.0004558
-52.75,-10.58,0.92678,0.14384,5.966e-05
-48.63,-10.58,1,0,0
-44.82,-10.58,0.87648,0.23694,0.00021242
-41.25,-10.58,0.6855,0.44045,2.8096e-05
-37.87,-10.58,0.54216,0.50452,1.4096e-06
-34.64,-10.58,0.35082,0.61103,2.4936e-07
-31.53,-10.58,0.22006,0.69898,5.5411e-07
-28.52,-10.58,0.18677,0.7168,1.2154e-06
-25.59,-10.58,0.19325,0.71554,3.8491e-07
-22.74,-10.58,0.13838,0.77103,1.1295e-07
-19.94,-10.58,0.077576,0.8407,6.0671e-08
-17.19,-10.58,0.045111,0.88561,6.7983e-08
-14.48,-10.58,0.029618,0.91128,9.0758e-08
-11.81,-10.58,0.023294,0.92194,7.1361e-08
-9.16,-10.58,0.021148,0.9246,3.0536e-08
-6.53,-10.58,0.021737,0.92099,2.2487e-08
-3.91,-10.58,0.022092,0.92083,1.1738e-08
-1.3,-10.58,0.024123,0.91774,3.6565e-08
1.3,-10.58,0.026787,0.92066,1.6601e-08
3.91,-10.58,0.029776,0.92121,3.5065e-09
6.53,-10.58,0.031375,0.92606,1.9587e-08
9.16,-10.58,0.028381,0.94141,3.6531e-07
11.81,-10.58,0.02316,0.95511,9.4734e-07
14.48,-10.58,0,1,0
17.19,-10.58,0.025612,0.969,9.4153e-10
19.94,-10.58,0.029162,0.96925,6.8395e-11
22.74,-10.58,0.050944,0.93779,8.7061e-09
25.59,-10.58,0.096982,0.88763,1.1608e-05
28.52,-10.58,0.32324,0.71622,4.3246e-05
31.53,-10.58,0.53542,0.56153,2.4812e-05
34.64,-10.58,0.57442,0.53668,2.9463e-05
37.87,-10.58,0.6418,0.46958,1.5149e-05
41.25,-10.58,0.79164,0.36229,4.1148e-07
44.82,-10.58,0.90505,0.2209,1.7488e-08
48.63,-10.58,0.97506,0.10082,7.2103e-11
52.75,-10.58,0.99531,0.035217,9.3553e-13
57.32,-10.58,0.99825,0.015017,4.0643e-06
-57.32,-8.07,0.9037,0.17737,0.00029618
-52.75,-8.07,0.93641,0.14242,2.1703e-05
-48.63,-8.07,0.9213,0.12669,5.2542e-05
-44.82,-8.07,0.88138,0.24122,7.1757e-05
-41.25,-8.07,0.71049,0.43309,6.2295e-06
-37.87,-8.07,0.51565,0.53655,2.5904e-07
-34.64,-8.07,0.32245,0.62775,1.7814e-06
-31.53,-8.07,0.21336,0.69405,5.6503e-06
-28.52,-8.07,0.18214,0.70888,1.2484e-05
-25.59,-8.07,0.17257,0.71986,6.8867e-06
-22.74,-8.07,0.12879,0.76673,3.6094e-06
-19.94,-8.07,0.079351,0.82706,2.0853e-06
-17.19,-8.07,0.0498,0.86903,1.8457e-06
-14.48,-8.07,0.034156,0.89552,1.3801e-06
-11.81,-8.07,0.026998,0.90828,9.422e-07
-9.16,-8.07,0.024229,0.91301,4.8236e-07
-6.53,-8.07,0.024374,0.91237,5.2988e-07
-3.91,-8.07,0.025146,0.91003,1.0395e-06
-1.3,-8.07,0.025067,0.91329,1.9756e-07
1.3,-8.07,0.027297,0.91468,7.5089e-08
3.91,-8.07,0.03043,0.91398,2.1498e-08
6.53,-8.07,0.030929,0.92357,3.6421e-08
9.16,-8.07,0.02866,0.93828,1.7682e-07
11.81,-8.07,0.026712,0.95111,1.3797e-07
14.48,-8.07,0.036117,0.95131,2.8102e-06
17.19,-8.07,0.032887,0.96456,1.92e-10
19.94,-8.07,0.039794,0.96832,9.7355e-10
22.74,-8.07,0.059277,0.95146,3.4569e-08
25.59,-8.07,0.10924,0.8888,3.8679e-05
28.52,-8.07,0,1,0
31.53,-8.07,0.51198,0.62238,5.1383e-06
34.64,-8.07,0.57965,0.58119,1.1045e-05
37.87,-8.07,0.66518,0.50639,4.1423e-06
41.25,-8.07,0.81837,0.39307,7.7989e-08
44.82,-8.07,0.92414,0.23905,2.0804e-09
48.63,-8.07,0.97342,0.10882,4.2679e-10
52.75,-8.07,0.99477,0.03662,9.4139e-13
57.32,-8.07,0.99807,0.014589,5.7794e-07
-57.32,-5.56,0.88502,0.16052,0.01083
-52.75,-5.56,0.94564,0.15123,1.7606e-05
-48.63,-5.56,0.93801,0.13521,1.1929e-05
-44.82,-5.56,0.88152,0.25168,2.4993e-05
-41.25,-5.56,0.72083,0.43708,1.3486e-06
-37.87,-5.56,0.49443,0.56151,2.3927e-07
-34.64,-5.56,0.29928,0.65003,7.2065e-06
-31.53,-5.56,0.2079,0.69024,4.3825e-05
-28.52,-5.56,0.18019,0.70052,9.8517e-05
-25.59,-5.56,0.16324,0.71665,8.1043e-05
-22.74,-5.56,0.12578,0.75785,5.7967e-05
-19.94,-5.56,0.083718,0.81067,3.7004e-05
-17.19,-5.56,0.055882,0.85094,2.7408e-05
-14.48,-5.56,0.040381,0.87643,2.1002e-05
-11.81,-5.56,0.032083,0.89178,1.2425e-05
-9.16,-5.56,0.028693,0.89832,9.6019e-06
-6.53,-5.56,0.028551,0.9004,1.3285e-05
-3.91,-5.56,0.029922,0.8977,4.4732e-05
-1.3,-5.56,0.02885,0.9034,6.9181e-06
1.3,-5.56,0.02923,0.90902,2.3494e-07
3.91,-5.56,0.029947,0.91498,1.8555e-08
6.53,-5.56,0.030932,0.92292,1.5088e-08
9.16,-5.56,0.030619,0.93412,3.9115e-08
11.81,-5.56,0.032729,0.94213,3.2587e-08
14.48,-5.56,0.046001,0.93863,7.7484e-07
17.19,-5.56,0.041802,0.95732,1.4665e-11
19.94,-5.56,0.048478,0.96446,1.9502e-10
25.59,-5.56,0,1,0
28.52,-5.56,0.3203,0.7558,9.2332e-06
31.53,-5.56,0.48048,0.68086,3.9387e-06
34.64,-5.56,0.57398,0.63269,4.5789e-06
37.87,-5.56,0.68514,0.55169,8.218e-07
41.25,-5.56,0.84138,0.42954,1.3727e-08
44.82,-5.56,0.93971,0.2618,2.9473e-10
48.63,-5.56,0.9755,0.11657,4.8158e-10
52.75,-5.56,0.99379,0.038262,4.086e-12
57.32,-5.56,0.99778,0.014269,4.7523e-08
62.55,-5.56,1,0,0
-57.32,-3.05,0.9087,0.16039,0.001352
-48.63,-3.05,0.94585,0.1588,1.1193e-05
-44.82,-3.05,0.89851,0.23941,2.6718e-08
-41.25,-3.05,0.72379,0.44795,3.2302e-07
-37.87,-3.05,0.47814,0.58023,1.203e-06
-34.64,-3.05,0.27787,0.66894,3.8062e-05
-31.53,-3.05,0.20438,0.68635,0.00024337
-28.52,-3.05,0.18138,0.69074,0.00046787
-25.59,-3.05,0.16157,0.70794,0.0004599
-22.74,-3.05,0.12776,0.74539,0.00038483
-19.94,-3.05,0.090561,0.79188,0.00029909
-17.19,-3.05,0.063792,0.83016,0.00023828
-14.48,-3.05,0.04802,0.85534,0.00019663
-11.81,-3.05,0.038899,0.8719,0.0001333
-9.16,-3.05,0.034508,0.8812,0.00011208
-6.53,-3.05,0.034384,0.8849,0.00016825
-3.91,-3.05,0.036084,0.88839,0.00029501
-1.3,-3.05,0.034029,0.89796,7.0148e-05
1.3,-3.05,0.031548,0.90553,1.0545e-06
3.91,-3.05,0.031272,0.91201,2.5797e-08
6.53,-3.05,0.032847,0.91842,6.6055e-09
9.16,-3.05,0.034693,0.92633,8.3766e-09
11.81,-3.05,0.041182,0.92975,7.6143e-09
14.48,-3.05,0,1,0
17.19,-3.05,0.053711,0.94797,7.9354e-13
19.94,-3.05,0.059654,0.96006,3.4655e-11
28.52,-3.05,1,0,0
31.53,-3.05,0.44762,0.738,7.1821e-06
34.64,-3.05,0.55858,0.68458,3.1933e-06
37.87,-3.05,0.69992,0.60167,1.3257e-07
41.25,-3.05,0.85972,0.4702,2.3514e-09
44.82,-3.05,0.95149,0.28923,6.1265e-11
48.63,-3.05,0.98165,0.12479,5.6939e-11
52.75,-3.05,0.99223,0.040209,5.8101e-11
57.32,-3.05,0.99734,0.014074,2.1063e-09
62.55,-3.05,0.997,0.012506,0.0003715
-52.75,-0.54,0.95347,0.17172,2.7952e-05
-48.63,-0.54,0.95142,0.16784,1.9679e-06
-44.82,-0.54,0.91492,0.27345,3.3182e-10
-41.25,-0.54,0.75245,0.48239,1.8229e-08
-37.87,-0.54,0.47245,0.59988,3.6891e-06
-34.64,-0.54,0.25785,0.68499,0.0002076
-31.53,-0.54,0.20221,0.68675,0.00063533
-28.52,-0.54,0.18588,0.6786,0.0013039
-25.59,-0.54,0.16522,0.69513,0.0013743
-22.74,-0.54,0.13364,0.72982,0.0013027
-19.94,-0.54,0.099694,0.77125,0.0012172
-17.19,-0.54,0.073526,0.80731,0.001113
-14.48,-0.54,0.057029,0.83273,0.0010014
-11.81,-0.54,0.047538,0.8489,0.00088394
-9.16,-0.54,0.042128,0.8605,0.00075129
-6.53,-0.54,0.041403,0.86671,0.00092125
-3.91,-0.54,0,1,0
-1.3,-0.54,0,1,0
1.3,-0.54,0.034625,0.90004,4.6254e-06
3.91,-0.54,0.033896,0.90637,5.471e-08
6.53,-0.54,0.036441,0.91085,3.5024e-09
9.16,-0.54,0.040804,0.91547,1.5645e-09
11.81,-0.54,0.051685,0.91521,1.0813e-09
14.48,-0.54,0.077869,0.90417,1.643e-09
17.19,-0.54,0.068661,0.93694,2.2666e-14
19.94,-0.54,0.07316,0.95444,6.2285e-12
22.74,-0.54,0.1124,0.95226,3.3926e-08
28.52,-0.54,0,1,0
31.53,-0.54,0.41746,0.78841,1.443e-05
34.64,-0.54,0.5387,0.73492,4.0292e-06
37.87,-0.54,0.70961,0.65216,2.8152e-08
41.25,-0.54,0.87292,0.51232,4.2092e-10
44.82,-0.54,0.9596,0.32047,9.1e-11
48.63,-0.54,0.98602,0.1358,8.1305e-12
52.75,-0.54,0.99389,0.039857,1.6111e-11
57.32,-0.54,0.99734,0.013783,1.1621e-09
62.55,-0.54,0.99833,0.009118,0.00030143
-62.55,1.97,0.85702,0.19909,0.010913
-52.75,1.97,0.95765,0.17323,2.4487e-05
-48.63,1.97,0.95519,0.18314,5.6278e-07
-44.82,1.97,0.92775,0.33293,1.3167e-10
-41.25,1.97,0.78243,0.49178,3.3883e-10
-37.87,1.97,0.48417,0.62773,2.0571e-06
-34.64,1.97,0.23859,0.71474,0.00046948
-31.53,1.97,0.20324,0.68656,0.0010938
-28.52,1.97,0.19343,0.66415,0.0024942
-25.59,1.97,0.17265,0.67923,0.0029215
-22.74,1.97,0.14241,0.71202,0.0029894
-19.94,1.97,0.11077,0.74942,0.0030822
-17.19,1.97,0.08504,0.78313,0.0030853
-14.48,1.97,0.067809,0.80816,0.0030553
