1,1,0,0,0.94763,0.29496,0.27,0.055,0.90616,0.15966
1,0.57285,0.011589,0.14735,0.63648,0.49081,0.035,0.31,0.94822,0.15966
1,0.65854,0.0035874,0.12174,0.56797,0.51159,0.365,0.98,1,0.15966
1,0.82594,0.029074,0.090659,0.63474,0.32734,0.145,0.855,0.8362,0.16807
1,0.9122,0.019944,0.084436,0.8501,0.20923,0.01,0.605,0.86944,0.16807
1,0.9388,0.0054452,0.044249,0.95112,0.35831,0.34,0.025,0.90616,0.16807
1,0.54741,0.017865,0.10324,0.30853,0.54396,0.1,0.195,0.94822,0.16807
1,0.62869,0.0056002,0.10596,0.35763,0.52818,0.305,0.96,1,0.16807
1,1,0,0,0.4364,0.28977,0,0.46,0.80542,0.17647
1,0.73246,0.091579,0.046837,0.4364,0.43006,0.05,0.72,0.8362,0.17647
1,1,0,0,0.95112,0.35911,0,0.55,0.86944,0.17647
1,0.93007,0.0089853,0.022706,0.8741,0.41307,0.14,0.155,0.90616,0.17647
1,0.58658,0.019059,0.054182,0.30853,0.59273,0.06,0.26,0.94822,0.17647
1,0.64216,0.0062399,0.073269,0.30853,0.54936,0.255,0.935,1,0.17647
1,0,1,0,0,0.16327,0.155,0.86,0.74904,0.18487
1,1,0,1,0.4364,0.29896,0.005,0.44,0.77648,0.18487
1,0,0,1,0.4364,0.42926,0,0.495,0.80542,0.18487
1,1,0,0,0.56688,0.51159,0.15,0.145,0.8362,0.18487
1,0.90297,0.0371,0.010769,0.95003,0.46323,0,0.545,0.86944,0.18487
1,1,0,0,0.58455,0.48281,0.06,0.26,0.90616,0.18487
1,0.60962,0.023259,0.02918,0.30853,0.64109,0.035,0.315,0.94822,0.18487
1,0.66234,0.0068349,0.045721,0.30853,0.57354,0.215,0.91,1,0.18487
1,0.15901,0.8922,0.03055,0,0.27098,0.105,0.195,0.7227,0.19328
1,0,1,0,0.95091,0.36131,0.005,0.58,0.74904,0.19328
1,1,1,1,0.76827,0.43625,0.07,0.245,0.77648,0.19328
1,0.60049,0.14762,0.12479,0.77002,0.51299,0.07,0.25,0.80542,0.19328
1,0,1,0,0.87541,0.57894,0.075,0.235,0.8362,0.19328
1,0.84645,0.060412,0.0022083,0.69496,0.54796,0,0.55,0.86944,0.19328
1,0.82929,0.040557,0.011393,0.30853,0.55076,0.03,0.335,0.90616,0.19328
1,0.63047,0.027428,0.017552,0.30853,0.67366,0.185,0.115,0.94822,0.19328
1,0.67946,0.0079293,0.027744,0.30853,0.59972,0.19,0.89,1,0.19328
1,0.3748,0.6331,0.011365,0,0.27078,0.365,0.02,0.69726,0.20168
1,0.25468,0.83462,0.018538,0.95112,0.42386,0.015,0.385,0.7227,0.20168
1,0,1,0,0.95112,0.49061,0.005,0.555,0.74904,0.20168
1,0,1,0,0.95112,0.52518,0.065,0.25,0.77648,0.20168
1,1,0,0,0.95112,0.58853,0.065,0.255,0.80542,0.20168
1,1,0,0,0.75278,0.64688,0.04,0.305,0.8362,0.20168
1,0.7399,0.12459,0.0021742,0.30853,0.6207,0.015,0.615,0.86944,0.20168
1,0.79934,0.046425,0.0058236,0.30853,0.61411,0.015,0.385,0.90616,0.20168
1,0.64162,0.033747,0.011103,0.30853,0.70643,0.13,0.16,0.94822,0.20168
1,0.69659,0.0091736,0.017182,0.30853,0.6219,0.225,0.92,1,0.20168
1,0.58433,0.43695,0.0069805,0.95112,0.39049,0.17,0.125,0.69726,0.21008
1,0,1,0,0.95112,0.51179,0.23,0.08,0.7227,0.21008
1,0,1,0,0.71285,0.59093,0.085,0.225,0.74904,0.21008
1,0.12875,0.96842,0.033119,0.43901,0.61011,0.03,0.33,0.77648,0.21008
1,0.27162,0.70332,0.019851,0.43487,0.66107,0.035,0.32,0.80542,0.21008
1,0.45957,0.55009,0.003701,0.30853,0.71163,0.02,0.355,0.8362,0.21008
1,0.69625,0.15396,0.0012503,0.30853,0.68485,0.015,0.61,0.86944,0.21008
1,0.7653,0.057817,0.0033369,0.30853,0.67286,0.005,0.425,0.90616,0.21008
1,0.64332,0.04335,0.0073702,0.30853,0.74181,0.095,0.21,0.94822,0.21008
1,0.71029,0.010976,0.010823,0.30853,0.64488,0.205,0.905,1,0.21008
1,0.83026,0.12861,0.0075396,0.94654,0.32014,0.4,0.01,0.67255,0.21849
1,0.60795,0.41519,0.0035232,0.95112,0.43405,0.97,0.675,0.69726,0.21849
1,0.29005,0.81092,0.0088115,0.88152,0.44305,0.95,0.28,0.7227,0.21849
1,0.058852,0.98127,0.0037177,0.30853,0.51099,0.905,0.205,0.74904,0.21849
1,0,1,0,0.30853,0.60012,0.89,0.19,0.77648,0.21849
1,0.20679,0.82476,0.011665,0.30853,0.69764,0.79,0.095,0.80542,0.21849
1,1,0,0,0.30853,0.77258,0.01,0.39,0.8362,0.21849
1,0.64759,0.19431,0.00095466,0.30853,0.74361,0.015,0.615,0.86944,0.21849
1,0.72849,0.07554,0.0021751,0.30853,0.72722,0,0.455,0.90616,0.21849
1,0.63822,0.056674,0.005221,0.30853,0.77838,0.065,0.255,0.94822,0.21849
1,0.72053,0.013485,0.0070514,0.30853,0.66867,0.185,0.89,1,0.21849
1,0.90345,0.050049,0.009922,0.75191,0.22282,0.29,0.045,0.64844,0.22689
1,0.84254,0.1199,0.0050173,0.95112,0.35691,0.895,0.805,0.67255,0.22689
1,0.65577,0.33768,0.0070252,0.81148,0.29376,0.84,0.865,0.69726,0.22689
1,0.28344,0.79398,0.0095938,0.30853,0.31015,1,0.5,0.7227,0.22689
1,0.12443,0.94274,0.0051369,0.30853,0.41707,0.885,0.18,0.74904,0.22689
1,0,1,0,0.30853,0.53477,0.795,0.095,0.77648,0.22689
1,0,1,0,0.30853,0.65528,0.785,0.09,0.80542,0.22689
1,0.4163,0.56326,0.0038074,0.30853,0.76839,0.705,0.045,0.8362,0.22689
1,0.6009,0.24188,0.00088989,0.30853,0.79696,0.025,0.65,0.86944,0.22689
1,0.69061,0.10038,0.0016585,0.30853,0.77818,0,0.48,0.90616,0.22689
1,0.62843,0.073991,0.0040007,0.30853,0.81515,0.045,0.295,0.94822,0.22689
1,0.72769,0.016844,0.0048123,0.30853,0.69285,0.17,0.88,1,0.22689
1,1,0,0,0,0,0.31,0.035,0.62485,0.23529
1,1,0,0,0.60332,0.27618,0.91,0.79,0.64844,0.23529
1,0.24229,0.83697,0.0097236,0.30853,0.29876,0.815,0.115,0.74904,0.23529
1,0.17634,0.89273,0.0063793,0.30853,0.47782,0.785,0.09,0.77648,0.23529
1,0.27104,0.76632,0.0047974,0.30853,0.6191,0.67,0.03,0.80542,0.23529
1,0,1,0,0.30853,0.7484,0.615,0.015,0.8362,0.23529
1,0.55959,0.29348,0.00091771,0.30853,0.84672,0.025,0.65,0.86944,0.23529
1,0.65354,0.1323,0.0014585,0.30853,0.82614,0,0.5,0.90616,0.23529
1,0.61562,0.095291,0.003315,0.30853,0.85172,0.03,0.33,0.94822,0.23529
1,0.73451,0.020567,0.0034551,0.30853,0.71403,0.8,0.9,1,0.23529
1,0.91674,0.044664,0.0027711,0.18023,0.20663,0.75,0.065,0.62485,0.2437
1,0.39161,0.66427,0.014581,0.30853,0.17686,0.8,0.1,0.74904,0.2437
1,0.27474,0.79056,0.0037994,0.30853,0.43645,0.55,0,0.77648,0.2437
1,0.33853,0.68684,0.0018986,0.30853,0.60272,0.525,0,0.80542,0.2437
1,0.48347,0.43318,0.0020586,0.30853,0.73981,0.515,0,0.8362,0.2437
1,0.55297,0.3046,0.00082962,0.30853,0.86391,0.515,0,0.86944,0.2437
1,0.61894,0.17022,0.0014211,0.30853,0.8715,0,0.52,0.90616,0.2437
1,0.6331,0.095583,0.0025511,0.30853,0.85212,0.955,0.705,0.94822,0.2437
1,0.77102,0.016244,0.0024231,0.30853,0.69285,0.785,0.91,1,0.2437
1,0.93489,0.040025,0.00071848,0.53895,0.27178,0.065,0.25,0.62485,0.2521
1,0.52061,0.50185,0.01073,0.30853,0.17686,0.8,0.1,0.74904,0.2521
1,0.38333,0.66286,0.0017861,0.30853,0.43645,0.55,0,0.77648,0.2521
1,0.41681,0.58858,0.00074292,0.30853,0.60272,0.525,0,0.80542,0.2521
1,0.52074,0.3883,0.00077105,0.30853,0.73981,0.515,0,0.8362,0.2521
1,0.6053,0.23888,0.00051721,0.30853,0.82134,0.915,0.22,0.86944,0.2521
1,0.61412,0.18302,0.0012417,0.30853,0.88589,0.915,0.775,0.90616,0.2521
1,0.68213,0.073405,0.0016754,0.30853,0.81595,0.96,0.7,0.94822,0.2521
1,0.80322,0.012858,0.0017126,0.30853,0.67186,0.77,0.92,1,0.2521
1,1,0,0,0,0,0.075,0.24,0.60171,0.2605
1,0.92416,0.058853,0.00049255,0.38556,0.23661,0.69,0.965,0.62485,0.2605
1,0.77473,0.17226,0.0018641,0,0.19664,0.76,0.925,0.67255,0.2605
1,1,0,0,0,0,0.43,0.005,0.7227,0.2605
1,0.61459,0.38267,0.0044256,0.30853,0.26839,0.37,0.015,0.74904,0.2605
1,0.4916,0.52807,0.00081434,0.30853,0.45863,0.28,0.05,0.77648,0.2605
1,0.49896,0.48571,0.00031896,0.30853,0.61111,0.375,0.015,0.80542,0.2605
1,0.59144,0.30095,0.00040623,0.30853,0.70504,0.935,0.25,0.8362,0.2605
1,0.65976,0.17963,0.00032676,0.30853,0.77858,0.88,0.175,0.86944,0.2605
1,0.65834,0.14617,0.00077856,0.30853,0.84892,0.915,0.78,0.90616,0.2605
1,0.73065,0.053392,0.001051,0.30853,0.77798,0.96,0.695,0.94822,0.2605
1,0.83097,0.010281,0.0012306,0.30853,0.65188,0.745,0.935,1,0.2605
1,1,0,0,0.63365,0.16607,0.105,0.805,0.57878,0.26891
1,0.75387,0.21397,0.0071955,0.50491,0.17686,0.8,0.1,0.74904,0.26891
1,0.61317,0.3729,0.00075618,0.30853,0.43625,0.93,0.245,0.77648,0.26891
1,0.61479,0.33694,0.00030287,0.30853,0.56195,0.76,0.075,0.80542,0.26891
1,0.67723,0.20318,0.00030974,0.30853,0.64488,0.93,0.245,0.8362,0.26891
1,0.71055,0.13278,0.00022193,0.30853,0.73841,0.83,0.125,0.86944,0.26891
1,0.70417,0.11166,0.00046574,0.30853,0.81075,0.91,0.79,0.90616,0.26891
1,0.77682,0.036731,0.00064792,0.30853,0.73821,0.96,0.695,0.94822,0.26891
1,0.85637,0.0080343,0.00090614,0.30853,0.6295,0.78,0.915,1,0.26891
1,0.77961,0.17927,0.0021121,0.56622,0.33813,0.74,0.06,0.77648,0.27731
1,0.72368,0.20623,0.00052699,0.30853,0.48481,0.91,0.215,0.80542,0.27731
1,0.75002,0.13309,0.00032435,0.30853,0.58313,0.875,0.17,0.8362,0.27731
1,0.75774,0.095749,0.00016508,0.30853,0.69744,0.915,0.225,0.86944,0.27731
1,0.74916,0.081661,0.00028108,0.30853,0.77158,0.9,0.8,0.90616,0.27731
1,0.81926,0.023936,0.00041238,0.30853,0.69544,0.975,0.655,0.94822,0.27731
1,0.88072,0.0059358,0.00069646,0.30853,0.60052,0.865,0.84,1,0.27731
1,0.79474,0.19251,0.0043468,0.76151,0.26379,0.025,0.35,0.46639,0.28571
1,0.80387,0.16758,0.0019268,0.75256,0.26479,0.025,0.345,0.4888,0.28571
1,1,0,0,0,0,0.955,0.71,0.64844,0.28571
1,0.8692,0.090257,0.0071879,0.70543,0.23341,0.99,0.395,0.77648,0.28571
1,0.80524,0.121,0.0012376,0.30853,0.39129,0.895,0.195,0.80542,0.28571
1,0.80389,0.090238,0.00040186,0.30853,0.52738,0.775,0.085,0.8362,0.28571
1,0.80444,0.064106,0.00013999,0.30853,0.64708,0.87,0.16,0.86944,0.28571
1,0.7911,0.057529,0.00018099,0.30853,0.73122,0.89,0.815,0.90616,0.28571
1,0.85693,0.014855,0.00028541,0.30853,0.64908,0.975,0.655,0.94822,0.28571
1,0.90159,0.0043749,0.00056894,0.30853,0.56934,0.845,0.86,1,0.28571
1,0.75831,0.19559,0.0026361,0.76958,0.25999,0.015,0.375,0.42122,0.29412
1,1,0,0,0.30853,0.35651,0.07,0.25,0.44392,0.29412
1,0,1,0,0.30853,0.43545,0.095,0.21,0.46639,0.29412
1,0.69431,0.28757,0.00072805,0.30853,0.41147,0.04,0.7,0.4888,0.29412
1,0.66653,0.32685,0.0014363,0.54069,0.30635,0.145,0.855,0.5112,0.29412
1,0.66545,0.33591,0.0011797,0.45603,0.26379,0.025,0.65,0.53361,0.29412
1,1,0,0,0,0,1,0.48,0.62485,0.29412
1,0,1,0,0,0,0.98,0.645,0.64844,0.29412
1,0.89294,0.052822,0.0051203,0.62121,0.26938,0.85,0.145,0.80542,0.29412
1,0.84389,0.06353,0.00056163,0.30853,0.47202,0.765,0.075,0.8362,0.29412
1,0.84066,0.044519,0.00013283,0.30853,0.60112,0.79,0.095,0.86944,0.29412
1,0.82861,0.03938,0.00012833,0.30853,0.68965,0.95,0.715,0.90616,0.29412
1,0.88857,0.0090281,0.00022468,0.30853,0.59872,0.99,0.6,0.94822,0.29412
1,0.91867,0.0032944,0.00049919,0.30853,0.53757,0.93,0.755,1,0.29412
1,0.37703,0.019837,0.60483,0.66572,0.21583,0.035,0.68,0,0.30252
1,1,0,0,0,0,0.05,0.28,0.093843,0.30252
1,0,0,1,0.68667,0.20923,0.01,0.395,0.13056,0.30252
1,1,0,0,0,0,0.13,0.165,0.1638,0.30252
1,0.30954,0.52586,0.0049636,0.33362,0.14628,0.085,0.78,0.22352,0.30252
1,0.63025,0.35032,0.0020083,0.94327,0.29396,0.13,0.165,0.39829,0.30252
1,0.63392,0.31995,0.00051943,0.30853,0.43046,0.21,0.095,0.42122,0.30252
1,0.76126,0.18951,0.0014167,0.30853,0.4994,0.105,0.19,0.44392,0.30252
1,0.73353,0.24928,0.0014739,0.30853,0.55436,0.035,0.32,0.46639,0.30252
1,0.69919,0.28302,0.00077342,0.30853,0.51819,0.705,0.955,0.4888,0.30252
1,1,0,0,0.30853,0.39568,0.855,0.855,0.5112,0.30252
1,0.64272,0.37998,0.0016773,0.51189,0.26379,0.025,0.65,0.53361,0.30252
1,1,1,0,0,0,0.225,0.92,0.62485,0.30252
1,0.87829,0.043467,0.0010564,0.30853,0.38949,0.875,0.17,0.8362,0.30252
1,0.87049,0.031192,0.00013844,0.30853,0.55376,0.785,0.09,0.86944,0.30252
1,0.86528,0.024476,0.00010153,0.30853,0.63749,0.945,0.73,0.90616,0.30252
1,0.9145,0.0054627,0.00021006,0.30853,0.54217,0.99,0.595,0.94822,0.30252
1,0.93437,0.0023761,0.00050585,0.30853,0.4956,0.915,0.78,1,0.30252
1,0.35813,0.023915,0.59986,0.76347,0.29576,0.14,0.845,0,0.31092
1,1,0,0,0,0,0.315,0.035,0.093843,0.31092
1,0.44023,0.031635,0.37771,0.30853,0.20923,0.99,0.395,0.13056,0.31092
1,0.48318,0.2934,0.0055576,0.30853,0.28797,0.6,0.01,0.19458,0.31092
1,0.285,0.60844,0.0013991,0.47829,0.34093,0.13,0.165,0.22352,0.31092
1,0.15475,0.81162,0.0032952,0.50273,0.2472,0.045,0.705,0.25096,0.31092
1,0.11173,0.89095,0.011107,0.79729,0.24021,0,0.505,0.2773,0.31092
1,0,1,0,0.79555,0.18106,0.195,0.895,0.30274,0.31092
1,0,1,0,0,0,0,0.485,0.35156,0.31092
1,0.32948,0.69027,0.0018615,0.82631,0.23661,0.31,0.035,0.37515,0.31092
1,0.56546,0.41955,0.00046082,0.82959,0.38469,0.14,0.155,0.39829,0.31092
1,0.63488,0.31986,0.00053018,0.30853,0.51199,0.295,0.045,0.42122,0.31092
1,0.79371,0.14734,0.0018015,0.30853,0.60192,0.05,0.285,0.44392,0.31092
1,1,0,0,0.30853,0.61591,0.47,1,0.46639,0.31092
1,0.77861,0.16681,0.00077084,0.30853,0.4956,0.455,1,0.4888,0.31092
1,0.68817,0.2782,0.0017382,0.30853,0.33593,0.4,0.99,0.5112,0.31092
1,0,1,0,0,0,0.155,0.865,0.53361,0.31092
1,1,0,0,0,0,0.395,0.99,0.62485,0.31092
1,1,0,0,0,0,0.785,0.09,0.77648,0.31092
1,0.9294,0.021766,0.0031026,0.66507,0.31355,0.905,0.21,0.8362,0.31092
1,0.89101,0.023956,0.00014136,0.30853,0.51819,0.65,0.025,0.86944,0.31092
1,0.89531,0.015114,9.38e-05,0.30853,0.58213,0.93,0.75,0.90616,0.31092
1,0.9346,0.0034338,0.00024752,0.30853,0.47882,0.99,0.595,0.94822,0.31092
1,0.94653,0.001791,0.00058765,0.30853,0.45224,0.89,0.815,1,0.31092
1,0.28453,0.033431,0.66946,0.58695,0.28177,0.99,0.595,0,0.31933
1,0.47565,0.32313,0.0054662,0.30853,0.28977,1,0.54,0.19458,0.31933
1,0.26234,0.66324,0.0017916,0.30853,0.29896,0.995,0.56,0.22352,0.31933
1,0.10886,0.88654,0.0011273,0.30853,0.3759,0.82,0.115,0.25096,0.31933
1,0,1,0,0.53546,0.41607,0,0.49,0.2773,0.31933
1,0,1,0,0.79315,0.3765,0.005,0.585,0.30274,0.31933
1,0.075486,0.96373,0.0016078,0.87388,0.3787,0,0.535,0.32745,0.31933
1,0,1,0,0.95112,0.38209,0,0.495,0.35156,0.31933
1,0.31926,0.72025,0.00051083,0.90879,0.39628,0.03,0.33,0.37515,0.31933
1,0.37975,0.63275,0.00014358,0.30853,0.49181,0.105,0.195,0.39829,0.31933
1,0.62707,0.33244,0.00058444,0.30853,0.58054,0.15,0.14,0.42122,0.31933
1,1,0,0,0.30853,0.66647,0.235,0.075,0.44392,0.31933
1,1,0,0,0.30853,0.63989,0.31,0.96,0.46639,0.31933
1,0.81933,0.11935,0.00070794,0.30853,0.53837,0.23,0.92,0.4888,0.31933
1,0.81047,0.14271,0.00087904,0.62208,0.43665,0.21,0.905,0.5112,0.31933
1,0.7713,0.22252,0.00125,0.80406,0.33553,0.01,0.595,0.53361,0.31933
1,0,1,0,0,0,0.17,0.875,0.55608,0.31933
1,1,0,0,0,0,0.565,0.995,0.60171,0.31933
1,1,0,0,0,0,0.68,0.035,0.80542,0.31933
1,0.91634,0.025911,0.002536,0.30853,0.2462,0.63,0.02,0.8362,0.31933
1,0.90181,0.021527,0.00012381,0.30853,0.50799,0.53,0,0.86944,0.31933
1,0.91878,0.0096005,0.00010124,0.30853,0.52358,0.905,0.79,0.90616,0.31933
1,0.94968,0.0022913,0.00040173,0.30853,0.40608,0.99,0.605,0.94822,0.31933
1,0.95569,0.0014255,0.00076346,0.30853,0.40867,0.84,0.865,1,0.31933
1,0,0,1,0.30853,0.17706,0.915,0.78,0,0.32773
1,0.11784,0.88112,0.0015284,0.30853,0.33094,0.42,0.005,0.25096,0.32773
1,0,1,0,0.30853,0.27098,0.895,0.805,0.2773,0.32773
1,0,1,0,0.30853,0.29376,0.84,0.135,0.30274,0.32773
1,0.030758,0.98953,0.00033255,0.30853,0.43185,0.875,0.17,0.32745,0.32773
1,0,1,0,0.30853,0.52078,0,0.49,0.35156,0.32773
1,0.15169,0.89376,8.17e-05,0.30853,0.52938,0.01,0.4,0.37515,0.32773
1,0.35066,0.67392,0.00017807,0.30853,0.58034,0.09,0.21,0.39829,0.32773
1,0.59529,0.38056,0.00064961,0.30853,0.65568,0.13,0.165,0.42122,0.32773
1,0.77286,0.17418,0.0020977,0.30853,0.72522,0.155,0.14,0.44392,0.32773
1,0.83059,0.11222,0.0011704,0.30853,0.69005,0.195,0.895,0.46639,0.32773
1,0.82763,0.11626,0.00064929,0.30853,0.61491,0.12,0.825,0.4888,0.32773
1,0.87328,0.090616,0.00074287,0.79424,0.53757,0.08,0.77,0.5112,0.32773
1,0.83565,0.14809,0.00059636,0.88763,0.43545,0.21,0.905,0.53361,0.32773
1,1,0,0,0.7626,0.25979,0.335,0.975,0.55608,0.32773
1,0.92432,0.022842,0.0019412,0.30853,0.2462,0.37,0.02,0.8362,0.32773
1,0.91435,0.018057,0.00011753,0.30853,0.48481,0.86,0.155,0.86944,0.32773
1,0.93683,0.0063689,0.00013175,0.30853,0.46023,0.93,0.76,0.90616,0.32773
1,0.96071,0.0016466,0.00093603,0.30853,0.31795,0.98,0.645,0.94822,0.32773
1,0.96308,0.0011615,0.001153,0.30853,0.35851,0.9,0.795,1,0.32773
1,0.26894,0.69983,0.0038023,0,0.19185,0.74,0.06,0.22352,0.33613
1,0.14568,0.84742,0.004095,0.30853,0.17686,0.8,0.9,0.25096,0.33613
1,0.04229,0.98254,0.00042385,0.30853,0.35112,0.58,0.005,0.32745,0.33613
1,0.063052,0.9704,9.72e-05,0.30853,0.51639,0.535,0,0.35156,0.33613
1,0.13799,0.90362,0.00012025,0.30853,0.63709,0.005,0.425,0.37515,0.33613
1,0.31927,0.71246,0.00025577,0.30853,0.66946,0.05,0.28,0.39829,0.33613
1,0.64897,0.34142,0.00084838,0.70565,0.72362,0.115,0.18,0.42122,0.33613
1,0.77345,0.16947,0.0010643,0.30853,0.69824,0.935,0.75,0.44392,0.33613
1,0.84912,0.090368,0.00061212,0.30853,0.66027,0.985,0.625,0.46639,0.33613
1,0.84464,0.10169,0.00057399,0.30853,0.63909,0.69,0.965,0.4888,0.33613
1,0.88818,0.070756,0.00088164,0.61794,0.53757,0.765,0.925,0.5112,0.33613
1,0.85139,0.11411,0.00030733,0.66659,0.40947,0.695,0.96,0.53361,0.33613
1,0.78189,0.21342,0.0021311,0.57233,0.25979,0.665,0.975,0.55608,0.33613
1,0.93188,0.019289,0.0024605,0.16125,0.14528,0.87,0.165,0.8362,0.33613
1,0.9307,0.013008,0.00014454,0.30853,0.42946,0.71,0.045,0.86944,0.33613
1,0.95071,0.0044183,0.00022516,0.30853,0.38649,0.955,0.705,0.90616,0.33613
1,0.96841,0.0012987,0.0025698,0.30853,0.20384,0.89,0.815,0.94822,0.33613
1,0.96881,0.00098421,0.0018962,0.30853,0.30236,0.805,0.895,1,0.33613
1,0,1,0,0,0,0.55,0,0.19458,0.34454
1,0.051233,0.97694,0.000192,0.30853,0.36871,0.28,0.05,0.32745,0.34454
1,0.076089,0.96059,4.5e-05,0.30853,0.52238,0.39,0.01,0.35156,0.34454
1,0.15382,0.88741,0.0001046,0.30853,0.64169,0.425,0.005,0.37515,0.34454
1,0.38795,0.65709,0.00034612,0.71525,0.74121,0.445,0.005,0.39829,0.34454
1,0.66352,0.31448,0.00045138,0.67358,0.69145,0.805,0.9,0.42122,0.34454
1,0.80758,0.12289,0.00043953,0.30853,0.61571,0.88,0.825,0.44392,0.34454
1,0.88942,0.050364,0.00029498,0.30853,0.55616,0.965,0.68,0.46639,0.34454
1,0.89705,0.049675,0.00036191,0.30853,0.53797,1,0.46,0.4888,0.34454
1,1,0,0,0.30853,0.47762,0.74,0.935,0.5112,0.34454
1,0.8579,0.094959,0.00057753,0.30853,0.33453,0.6,0.99,0.53361,0.34454
1,1,0,0,0,0,0.83,0.875,0.55608,0.34454
1,0.9424,0.010056,0.00018461,0.30853,0.3801,0.76,0.075,0.86944,0.34454
1,0.96149,0.0031952,0.00056881,0.30853,0.28997,0.87,0.835,0.90616,0.34454
1,0.97363,0.00084357,0.0036572,0.30853,0.22322,0.915,0.775,1,0.34454
1,1,0,0,0,0,0.78,0.085,0.19458,0.35294
1,0.16237,0.84078,0.0014953,0.30853,0.24201,0.97,0.33,0.25096,0.35294
1,0.081615,0.93862,0.00060558,0.30853,0.31015,0,0.5,0.2773,0.35294
1,0.055499,0.9699,0.00020924,0.30853,0.34193,0.08,0.23,0.30274,0.35294
1,0.055082,0.97475,4.58e-05,0.30853,0.46663,0.18,0.115,0.32745,0.35294
1,0.12158,0.9284,3.9e-05,0.66485,0.56855,0.22,0.085,0.35156,0.35294
1,0.21431,0.83625,7.22e-05,0.63648,0.66747,0.84,0.135,0.37515,0.35294
1,0.41572,0.62572,0.00028057,0.73227,0.73621,0.645,0.98,0.39829,0.35294
1,0.61006,0.3555,0.00024442,0.30853,0.64249,0.69,0.965,0.42122,0.35294
1,0.83264,0.09389,0.00021102,0.30853,0.53997,0.765,0.925,0.44392,0.35294
1,0.91551,0.031031,0.00019967,0.30853,0.43765,0.905,0.79,0.46639,0.35294
1,0.93004,0.025196,0.00032421,0.30853,0.39608,0.995,0.43,0.4888,0.35294
1,0.91266,0.043312,0.0010299,0.30853,0.43725,0.905,0.21,0.5112,0.35294
1,0.93153,0.036207,0.00071694,0.68841,0.26259,0.66,0.975,0.53361,0.35294
1,0.9494,0.008735,0.00019386,0.30853,0.35392,0.56,0.005,0.86944,0.35294
1,0.96791,0.0026598,0.0011885,0.30853,0.19984,0.98,0.645,0.90616,0.35294
1,0.11324,0.90353,0.00092934,0.29893,0.21843,0.7,0.04,0.2773,0.36134
1,0.074946,0.95413,0.00011313,0.30853,0.34193,0.92,0.23,0.30274,0.36134
1,0.083452,0.95263,3.61e-05,0.30853,0.40188,0.935,0.255,0.32745,0.36134
1,0.12212,0.9206,1.97e-05,0.30853,0.5062,0.855,0.15,0.35156,0.36134
1,0.25298,0.7913,3.23e-05,0.54833,0.59772,0.815,0.11,0.37515,0.36134
1,0.41099,0.61539,0.0001105,0.554,0.68785,0.74,0.06,0.39829,0.36134
1,0.62695,0.33142,0.00015412,0.30853,0.6191,0.53,1,0.42122,0.36134
1,0.84143,0.084956,0.00012335,0.30853,0.498,0.545,1,0.44392,0.36134
1,0.92708,0.024257,0.00016439,0.30853,0.33833,0.595,0.99,0.46639,0.36134
1,0.93727,0.024108,0.00072602,0.30853,0.26519,0.975,0.34,0.5112,0.36134
1,0.91444,0.042019,0.00057469,0.21383,0.17446,0.865,0.845,0.53361,0.36134
1,0.95959,0.0064616,0.00044414,0.30853,0.26099,0.81,0.895,0.86944,0.36134
