lat,lon,Precip,era
-34.64,109.9,0.73,14
-34.64,112.41,0.82,14
-34.64,114.92,0.87,14
-34.64,117.43,0.92,14
-34.64,119.94,0.95,14
-34.64,122.45,0.97,14
-34.64,124.96,0.97,14
-34.64,127.47,0.91,14
-34.64,129.98,0.81,14
-34.64,132.49,0.72,14
-34.64,135,0.76,14
-34.64,137.51,0.86,14
-34.64,140.02,0.95,14
-34.64,142.53,1.07,14
-34.64,145.04,1.07,14
-34.64,147.55,1.16,14
-34.64,150.06,1.37,14
-34.64,152.57,1.45,14
-31.53,-68.31,0.27,14
-31.53,-65.8,0.53,14
-31.53,-63.29,0.81,14
-31.53,-60.78,0.66,14
-31.53,-58.27,0.45,14
-31.53,-53.25,0.7,14
-31.53,-50.74,0.78,14
-31.53,-48.23,0.65,14
-31.53,17.03,0.64,14
-31.53,19.54,0.91,14
-31.53,22.05,1.03,14
-31.53,24.56,1.11,14
-31.53,27.07,1.36,14
-31.53,29.58,1.2,14
-31.53,109.9,0.67,14
-31.53,112.41,0.81,14
-31.53,114.92,0.95,14
-31.53,117.43,1.01,14
-31.53,119.94,1.09,14
-31.53,122.45,1.11,14
-31.53,124.96,1.13,14
-31.53,127.47,1.03,14
-31.53,129.98,0.92,14
-31.53,132.49,0.87,14
-31.53,135,0.89,14
-31.53,137.51,0.99,14
-31.53,140.02,1.09,14
-31.53,142.53,1.16,14
-31.53,145.04,1.22,14
-31.53,147.55,1.26,14
-28.52,-65.8,0.52,14
-28.52,-63.29,0.74,14
-28.52,-60.78,0.61,14
-28.52,-58.27,0.53,14
-28.52,-55.76,0.59,14
-28.52,-53.25,0.78,14
-28.52,-50.74,0.94,14
-28.52,-48.23,1.14,14
-28.52,14.52,0.55,14
-28.52,17.03,0.81,14
-28.52,19.54,0.96,14
-28.52,22.05,0.99,14
-28.52,24.56,0.98,14
-28.52,27.07,1.05,14
-28.52,29.58,1.38,14
-28.52,112.41,0.77,14
-28.52,114.92,0.9,14
-28.52,117.43,0.97,14
-28.52,119.94,1.07,14
-28.52,122.45,1.09,14
-28.52,124.96,1.13,14
-28.52,127.47,1.19,14
-28.52,129.98,1.17,14
-28.52,132.49,1.14,14
-28.52,135,1.09,14
-28.52,137.51,1.13,14
-28.52,140.02,1.11,14
-28.52,142.53,1.13,14
-28.52,145.04,1.2,14
-28.52,147.55,1.18,14
-28.52,152.57,1.02,14
-25.59,-65.8,0.54,14
-25.59,-63.29,0.67,14
-25.59,-60.78,0.61,14
-25.59,-58.27,0.63,14
-25.59,-55.76,0.74,14
-25.59,-53.25,0.88,14
-25.59,-50.74,1.05,14
-25.59,-48.23,1.2,14
-25.59,-45.72,1.2,14
-25.59,14.52,0.75,14
-25.59,17.03,0.89,14
-25.59,19.54,0.95,14
-25.59,22.05,0.91,14
-25.59,24.56,0.86,14
-25.59,27.07,0.95,14
-25.59,29.58,1.13,14
-25.59,32.09,0.93,14
-25.59,37.11,0.66,14
-25.59,44.64,1.14,14
-25.59,119.94,1.06,14
-25.59,122.45,1.16,14
-25.59,124.96,1.24,14
-25.59,127.47,1.26,14
-25.59,129.98,1.22,14
-25.59,132.49,1.2,14
-25.59,135,1.16,14
-25.59,140.02,1.08,14
-25.59,142.53,1.25,14
-22.74,-65.8,0.73,14
-22.74,-63.29,0.81,14
-22.74,-60.78,0.85,14
-22.74,-58.27,0.83,14
-22.74,-55.76,0.94,14
-22.74,-53.25,1.12,14
-22.74,-50.74,1.22,14
-22.74,-48.23,1.24,14
-22.74,-45.72,1.19,14
-22.74,-43.21,1.15,14
-22.74,-40.7,1.17,14
-22.74,-38.19,0.82,14
-22.74,12.01,0.66,14
-22.74,14.52,0.94,14
-22.74,17.03,1.01,14
-22.74,19.54,1.01,14
-22.74,22.05,0.95,14
-22.74,24.56,0.9,14
-22.74,27.07,0.86,14
-22.74,29.58,1.08,14
-22.74,32.09,1,14
-22.74,44.64,1.69,14
-22.74,122.45,1.37,14
-22.74,127.47,1.33,14
-22.74,129.98,1.3,14
-22.74,140.02,1.07,14
-19.94,-68.31,0.64,14
-19.94,-65.8,1.06,14
-19.94,-63.29,1.19,14
-19.94,-60.78,1.13,14
-19.94,-58.27,1.14,14
-19.94,-55.76,1.17,14
-19.94,-53.25,1.25,14
-19.94,-50.74,1.37,14
-19.94,-48.23,1.28,14
-19.94,-45.72,1.14,14
-19.94,-43.21,0.89,14
-19.94,-40.7,0.92,14
-19.94,-38.19,0.92,14
-19.94,9.5,0.57,14
-19.94,12.01,0.98,14
-19.94,14.52,1.13,14
-19.94,17.03,1.17,14
-19.94,19.54,1.16,14
-19.94,22.05,1.13,14
-19.94,24.56,1.04,14
-19.94,27.07,0.94,14
-19.94,29.58,1.07,14
-19.94,32.09,1.3,14
-19.94,44.64,1.11,14
-19.94,47.15,1.81,14
-19.94,129.98,1.42,14
-19.94,135,1.27,14
-17.19,-70.82,0.67,14
-17.19,-68.31,1.02,14
-17.19,-65.8,1.35,14
-17.19,-63.29,1.32,14
-17.19,-60.78,1.26,14
-17.19,-58.27,1.23,14
-17.19,-55.76,1.19,14
-17.19,-53.25,1.25,14
-17.19,-50.74,1.43,14
-17.19,-48.23,1.32,14
-17.19,-45.72,1.16,14
-17.19,-43.21,0.74,14
-17.19,-40.7,0.71,14
-17.19,-38.19,1.13,14
-17.19,12.01,1.13,14
-17.19,14.52,1.25,14
-17.19,17.03,1.29,14
-17.19,19.54,1.32,14
-17.19,22.05,1.32,14
-17.19,24.56,1.26,14
-17.19,27.07,1.16,14
-17.19,29.58,1.1,14
-17.19,32.09,1.24,14
-17.19,34.6,1.33,14
-17.19,37.11,1.3,14
-17.19,47.15,2.02,14
-17.19,59.7,1.08,14
-14.48,-178.75,2.61,14
-14.48,-73.33,1.15,14
-14.48,-70.82,1.49,14
-14.48,-68.31,1.6,14
-14.48,-65.8,1.46,14
-14.48,-63.29,1.34,14
-14.48,-60.78,1.32,14
-14.48,-58.27,1.35,14
-14.48,-55.76,1.33,14
-14.48,-53.25,1.41,14
-14.48,-50.74,1.49,14
-14.48,-48.23,1.49,14
-14.48,-45.72,1.23,14
-14.48,-43.21,0.78,14
-14.48,-40.7,0.6,14
-14.48,-38.19,1.46,14
-14.48,12.01,1.15,14
-14.48,14.52,1.22,14
-14.48,17.03,1.35,14
-14.48,19.54,1.43,14
-14.48,22.05,1.53,14
-14.48,24.56,1.53,14
-14.48,27.07,1.46,14
-14.48,29.58,1.35,14
-14.48,32.09,1.28,14
-14.48,34.6,1.34,14
-14.48,37.11,1.62,14
-14.48,47.15,1.52,14
-14.48,140.02,2.07,14
-14.48,147.55,2.74,14
-11.81,-73.33,1.84,14
-11.81,-70.82,1.74,14
-11.81,-68.31,1.59,14
-11.81,-65.8,1.42,14
-11.81,-63.29,1.44,14
-11.81,-60.78,1.53,14
-11.81,-58.27,1.65,14
-11.81,-55.76,1.72,14
-11.81,-53.25,1.74,14
-11.81,-50.74,1.76,14
-11.81,-48.23,1.79,14
-11.81,-45.72,1.61,14
-11.81,-43.21,1.16,14
-11.81,-40.7,0.81,14
-11.81,-38.19,1.4,14
-11.81,-35.68,1.74,14
-11.81,12.01,0.97,14
-11.81,14.52,1.03,14
-11.81,17.03,1.28,14
-11.81,19.54,1.44,14
-11.81,22.05,1.62,14
-11.81,24.56,1.64,14
-11.81,27.07,1.56,14
-11.81,29.58,1.44,14
-11.81,32.09,1.38,14
-11.81,34.6,1.64,14
-11.81,37.11,1.78,14
-11.81,127.47,2.46,14
-11.81,129.98,2.48,14
-11.81,132.49,2.62,14
-11.81,135,2.5,14
-11.81,137.51,2.74,14
-11.81,140.02,3.27,14
-11.81,145.04,3.53,14
-9.16,-75.84,1.82,14
-9.16,-73.33,1.84,14
-9.16,-70.82,1.66,14
-9.16,-68.31,1.52,14
-9.16,-65.8,1.48,14
-9.16,-63.29,1.58,14
-9.16,-60.78,1.7,14
-9.16,-58.27,1.89,14
-9.16,-55.76,2.03,14
-9.16,-53.25,2.03,14
-9.16,-50.74,2.01,14
-9.16,-48.23,2.01,14
-9.16,-45.72,1.97,14
-9.16,-43.21,1.76,14
-9.16,-40.7,1.46,14
-9.16,-38.19,1.32,14
-9.16,-35.68,2.33,14
-9.16,-33.17,1.88,14
-9.16,12.01,0.93,14
-9.16,14.52,0.99,14
-9.16,17.03,1.32,14
-9.16,19.54,1.49,14
-9.16,22.05,1.59,14
-9.16,24.56,1.55,14
-9.16,27.07,1.46,14
-9.16,29.58,1.33,14
-9.16,32.09,1.35,14
-9.16,34.6,2,14
-9.16,37.11,1.74,14
-9.16,39.62,1.87,14
-9.16,127.47,2.82,14
-9.16,129.98,2.98,14
-9.16,170.14,3.97,14
-6.53,-78.35,2.67,14
-6.53,-75.84,2.59,14
-6.53,-73.33,2.14,14
-6.53,-70.82,1.98,14
-6.53,-68.31,1.88,14
-6.53,-65.8,1.92,14
-6.53,-63.29,1.98,14
-6.53,-55.76,2.39,14
-6.53,-53.25,2.42,14
-6.53,-50.74,2.44,14
-6.53,-48.23,2.52,14
-6.53,-45.72,2.54,14
-6.53,-43.21,2.61,14
-6.53,-40.7,2.34,14
-6.53,-38.19,2,14
-6.53,9.5,0.85,14
-6.53,12.01,1.15,14
-6.53,14.52,1.33,14
-6.53,17.03,1.55,14
-6.53,19.54,1.53,14
-6.53,22.05,1.46,14
-6.53,24.56,1.36,14
-6.53,27.07,1.3,14
-6.53,29.58,1.24,14
-6.53,32.09,1.3,14
-6.53,34.6,2.19,14
-6.53,37.11,1.76,14
-6.53,109.9,4.46,14
-6.53,112.41,4.38,14
-6.53,124.96,3.78,14
-3.91,-75.84,3.45,14
-3.91,-73.33,3.14,14
-3.91,-70.82,3.04,14
-3.91,-68.31,2.84,14
-3.91,-65.8,2.65,14
-3.91,-63.29,2.49,14
-3.91,-55.76,2.57,14
-3.91,-53.25,2.46,14
-3.91,-50.74,2.51,14
-3.91,-45.72,2.59,14
-3.91,9.5,1.71,14
-3.91,12.01,1.7,14
-3.91,14.52,1.8,14
-3.91,17.03,1.76,14
-3.91,19.54,1.65,14
-3.91,22.05,1.59,14
-3.91,24.56,1.54,14
-3.91,27.07,1.47,14
-3.91,29.58,1.44,14
-3.91,32.09,1.42,14
-3.91,34.6,1.59,14
-3.91,37.11,1.68,14
-3.91,39.62,1.45,14
-3.91,109.9,3.59,14
-3.91,112.41,3.8,14
-3.91,124.96,3.57,14
-1.3,-75.84,3.55,14
-1.3,-73.33,3.81,14
-1.3,-70.82,3.91,14
-1.3,-68.31,3.62,14
-1.3,-65.8,3.17,14
-1.3,-63.29,2.53,14
-1.3,-60.78,2.19,14
-1.3,-58.27,2.08,14
-1.3,-55.76,1.99,14
-1.3,-53.25,2.03,14
-1.3,-50.74,2.27,14
-1.3,9.5,2.32,14
-1.3,12.01,2.23,14
-1.3,14.52,2.09,14
-1.3,17.03,2.03,14
-1.3,19.54,1.84,14
-1.3,22.05,1.78,14
-1.3,24.56,1.74,14
-1.3,27.07,1.65,14
-1.3,29.58,1.6,14
-1.3,32.09,1.36,14
-1.3,34.6,1.34,14
-1.3,37.11,1.3,14
-1.3,104.88,2.5,14
-1.3,114.92,2.33,14
-1.3,117.43,2.32,14
-1.3,122.45,2.33,14
-1.3,129.98,2.11,14
-1.3,157.59,1.04,14
-1.3,162.61,0.94,14
1.3,-73.33,3.51,14
1.3,-70.82,3.63,14
1.3,-68.31,3.85,14
1.3,-65.8,2.05,14
1.3,-63.29,1.62,14
1.3,-60.78,1.26,14
1.3,-58.27,2.14,14
1.3,-55.76,1.47,14
1.3,-53.25,1.66,14
1.3,-50.74,1.95,14
1.3,6.99,3.02,14
1.3,9.5,2.53,14
1.3,12.01,2.17,14
1.3,14.52,2.3,14
1.3,17.03,2.3,14
1.3,19.54,2.27,14
1.3,22.05,2.06,14
1.3,24.56,2.07,14
1.3,27.07,2.02,14
1.3,29.58,1.76,14
1.3,32.09,1.29,14
1.3,34.6,1.06,14
1.3,37.11,1.08,14
1.3,39.62,1.12,14
1.3,42.13,1.59,14
1.3,44.64,1.57,14
1.3,99.86,2.65,14
1.3,104.88,2.2,14
1.3,112.41,2.58,14
1.3,114.92,2.84,14
1.3,117.43,2.16,14
3.91,-73.33,2.77,14
3.91,-70.82,2.94,14
3.91,-68.31,2.86,14
3.91,-65.8,1.76,14
3.91,-63.29,1.35,14
3.91,-60.78,1.25,14
3.91,-58.27,1.43,14
3.91,-10.58,2.3,14
3.91,-8.07,1.82,14
3.91,-5.56,1.6,14
3.91,-3.05,1.27,14
3.91,-0.54,1.21,14
3.91,4.48,2.06,14
3.91,6.99,2.46,14
3.91,9.5,2.05,14
3.91,12.01,1.88,14
3.91,14.52,1.82,14
3.91,17.03,2.06,14
3.91,19.54,1.97,14
3.91,22.05,1.74,14
3.91,24.56,1.73,14
3.91,27.07,1.83,14
3.91,29.58,1.77,14
3.91,32.09,1.42,14
3.91,34.6,1.17,14
3.91,37.11,1.18,14
3.91,39.62,1.12,14
3.91,42.13,1.33,14
3.91,44.64,1.79,14
3.91,72.25,2.32,14
3.91,97.35,2.88,14
3.91,102.37,3.03,14
3.91,112.41,3.21,14
3.91,114.92,3.36,14
3.91,117.43,2.92,14
3.91,129.98,2.47,14
3.91,132.49,2.44,14
6.53,-70.82,0.96,14
6.53,-68.31,1.04,14
6.53,-65.8,0.8,14
6.53,-63.29,0.68,14
6.53,-60.78,0.83,14
6.53,-55.76,0.87,14
6.53,-13.09,2.68,14
6.53,-10.58,2.17,14
6.53,-8.07,1.98,14
6.53,-5.56,1.78,14
6.53,-3.05,1.57,14
6.53,-0.54,1.55,14
6.53,1.97,1.55,14
6.53,4.48,1.63,14
6.53,6.99,1.55,14
6.53,9.5,1.5,14
6.53,12.01,1.5,14
6.53,14.52,1.51,14
6.53,17.03,1.63,14
6.53,19.54,1.59,14
6.53,22.05,1.42,14
6.53,24.56,1.22,14
6.53,27.07,1.33,14
6.53,29.58,1.33,14
6.53,32.09,1.3,14
6.53,34.6,1.11,14
6.53,37.11,1,14
6.53,39.62,1.13,14
6.53,42.13,1.34,14
6.53,44.64,1.56,14
6.53,47.15,1.83,14
6.53,49.66,2.14,14
6.53,72.25,2.63,14
6.53,74.76,2.15,14
6.53,77.27,2.78,14
6.53,94.84,2.61,14
6.53,99.86,3.12,14
6.53,102.37,3.12,14
6.53,104.88,3.43,14
6.53,107.39,3.62,14
6.53,112.41,3.75,14
6.53,114.92,3.74,14
6.53,117.43,3.69,14
6.53,119.94,3.56,14
6.53,129.98,3.7,14
6.53,132.49,3.77,14
6.53,137.51,3.9,14
9.16,-83.37,0.48,14
9.16,-70.82,0.14,14
9.16,-65.8,0.28,14
9.16,-15.6,1.95,14
9.16,-13.09,1.72,14
9.16,-10.58,1.63,14
9.16,-8.07,1.58,14
9.16,-5.56,1.53,14
9.16,-3.05,1.45,14
9.16,-0.54,1.39,14
9.16,1.97,1.45,14
9.16,4.48,1.39,14
9.16,6.99,1.25,14
9.16,9.5,1.27,14
9.16,12.01,1.34,14
9.16,14.52,1.36,14
9.16,17.03,1.48,14
9.16,19.54,1.49,14
9.16,22.05,1.28,14
9.16,24.56,1.06,14
9.16,27.07,1.16,14
9.16,29.58,1.11,14
9.16,32.09,1.12,14
9.16,34.6,1.07,14
9.16,37.11,0.9,14
9.16,39.62,1,14
9.16,44.64,1.15,14
9.16,47.15,1.55,14
9.16,72.25,2.14,14
9.16,74.76,1.96,14
9.16,77.27,2.56,14
9.16,99.86,2.31,14
9.16,102.37,2.4,14
9.16,104.88,2.92,14
9.16,122.45,4.03,14
9.16,129.98,4.02,14
9.16,145.04,3.77,14
11.81,-83.37,0.61,14
11.81,-15.6,1.32,14
11.81,-13.09,1.45,14
11.81,-10.58,1.4,14
11.81,-8.07,1.36,14
11.81,-5.56,1.34,14
11.81,-3.05,1.3,14
11.81,-0.54,1.25,14
11.81,1.97,1.3,14
11.81,4.48,1.25,14
11.81,6.99,1.18,14
11.81,9.5,1.17,14
11.81,12.01,1.23,14
11.81,14.52,1.26,14
11.81,17.03,1.38,14
11.81,19.54,1.38,14
11.81,22.05,1.09,14
11.81,24.56,0.86,14
11.81,27.07,0.98,14
11.81,29.58,1.03,14
11.81,32.09,1.08,14
11.81,34.6,1.05,14
11.81,37.11,0.87,14
11.81,39.62,1.13,14
11.81,42.13,1.12,14
11.81,44.64,1.12,14
11.81,47.15,1.24,14
11.81,52.17,1.67,14
11.81,69.74,2.61,14
11.81,72.25,1.99,14
11.81,74.76,1.95,14
11.81,77.27,2.31,14
11.81,97.35,2.06,14
11.81,99.86,2.01,14
11.81,109.9,3.76,14
14.48,-88.39,0.87,14
14.48,-85.88,0.76,14
14.48,-83.37,0.6,14
14.48,-75.84,0.44,14
14.48,-65.8,0.35,14
14.48,-63.29,0.32,14
14.48,-15.6,0.81,14
14.48,-13.09,1,14
14.48,-10.58,1.03,14
14.48,-8.07,1.06,14
14.48,-5.56,1.03,14
14.48,-3.05,1.07,14
14.48,-0.54,1.02,14
14.48,1.97,1,14
14.48,4.48,0.98,14
14.48,6.99,0.88,14
14.48,9.5,0.76,14
14.48,12.01,0.8,14
14.48,14.52,0.9,14
14.48,17.03,0.92,14
14.48,19.54,0.85,14
14.48,22.05,0.65,14
14.48,24.56,0.54,14
14.48,27.07,0.58,14
14.48,29.58,0.7,14
14.48,32.09,0.79,14
14.48,34.6,0.82,14
14.48,37.11,0.9,14
14.48,39.62,1.11,14
14.48,42.13,0.95,14
14.48,44.64,0.95,14
14.48,47.15,0.93,14
14.48,49.66,0.86,14
14.48,52.17,0.87,14
14.48,54.68,1.03,14
14.48,69.74,2.24,14
14.48,72.25,1.82,14
14.48,74.76,1.77,14
14.48,77.27,2.02,14
14.48,79.78,1.77,14
14.48,97.35,1.81,14
14.48,99.86,1.85,14
14.48,104.88,2.68,14
14.48,107.39,2.88,14
14.48,122.45,3.74,14
17.19,-95.92,1.68,14
17.19,-93.41,0.85,14
17.19,-90.9,0.59,14
17.19,-88.39,0.61,14
17.19,-73.33,0.3,14
17.19,-68.31,0.21,14
17.19,-15.6,0.46,14
17.19,-13.09,0.54,14
17.19,-10.58,0.56,14
17.19,-8.07,0.58,14
17.19,-5.56,0.6,14
17.19,-3.05,0.62,14
17.19,-0.54,0.6,14
17.19,1.97,0.55,14
17.19,4.48,0.45,14
17.19,6.99,0.33,14
17.19,9.5,0.26,14
17.19,12.01,0.26,14
17.19,14.52,0.25,14
17.19,17.03,0.21,14
17.19,19.54,0.22,14
17.19,22.05,0.25,14
17.19,24.56,0.28,14
17.19,27.07,0.33,14
17.19,29.58,0.43,14
17.19,32.09,0.52,14
17.19,34.6,0.56,14
17.19,37.11,0.77,14
17.19,39.62,0.78,14
17.19,42.13,0.77,14
17.19,44.64,0.79,14
17.19,47.15,0.79,14
17.19,49.66,0.83,14
17.19,52.17,0.79,14
17.19,54.68,0.62,14
17.19,67.23,1.71,14
17.19,72.25,1.63,14
17.19,74.76,1.66,14
17.19,77.27,1.61,14
17.19,79.78,1.62,14
17.19,87.31,1.45,14
17.19,89.82,1.45,14
17.19,94.84,1.68,14
17.19,97.35,1.53,14
17.19,99.86,1.56,14
17.19,102.37,1.57,14
17.19,104.88,2.38,14
17.19,119.94,2.85,14
19.94,-100.94,1.12,14
19.94,-98.43,0.68,14
19.94,-95.92,2.17,14
19.94,-93.41,0.6,14
19.94,-78.35,0.42,14
19.94,-73.33,0.22,14
19.94,-18.11,0.14,14
19.94,-15.6,0.33,14
19.94,-13.09,0.36,14
19.94,-10.58,0.37,14
19.94,-8.07,0.37,14
19.94,-5.56,0.39,14
19.94,-3.05,0.4,14
19.94,-0.54,0.4,14
19.94,1.97,0.33,14
19.94,4.48,0.22,14
19.94,6.99,0.13,14
19.94,9.5,0.1,14
19.94,12.01,0.08,14
19.94,14.52,0.09,14
19.94,17.03,0.1,14
19.94,19.54,0.1,14
19.94,22.05,0.14,14
19.94,24.56,0.18,14
19.94,27.07,0.23,14
19.94,29.58,0.32,14
19.94,32.09,0.41,14
19.94,34.6,0.44,14
19.94,37.11,0.59,14
19.94,39.62,0.62,14
19.94,42.13,0.67,14
19.94,44.64,0.69,14
19.94,47.15,0.71,14
19.94,49.66,0.76,14
19.94,52.17,0.77,14
19.94,54.68,0.69,14
19.94,57.19,0.55,14
19.94,69.74,1.44,14
19.94,72.25,1.38,14
19.94,74.76,1.43,14
19.94,77.27,1.5,14
19.94,79.78,1.45,14
19.94,82.29,1.4,14
19.94,89.82,1.59,14
19.94,92.33,1.36,14
19.94,94.84,1.62,14
19.94,97.35,1.42,14
19.94,99.86,1.52,14
19.94,102.37,1.6,14
19.94,107.39,1.87,14
19.94,122.45,2.33,14
22.74,-100.94,0.9,14
22.74,-98.43,1.2,14
22.74,-95.92,0.92,14
22.74,-15.6,0.14,14
22.74,-13.09,0.21,14
22.74,-10.58,0.22,14
22.74,-8.07,0.22,14
22.74,-5.56,0.22,14
22.74,-3.05,0.21,14
22.74,-0.54,0.21,14
22.74,1.97,0.16,14
22.74,4.48,0.12,14
22.74,6.99,0.08,14
22.74,9.5,0.06,14
22.74,12.01,0.06,14
22.74,14.52,0.08,14
22.74,17.03,0.09,14
22.74,19.54,0.1,14
22.74,22.05,0.11,14
22.74,24.56,0.1,14
22.74,27.07,0.13,14
22.74,29.58,0.19,14
22.74,32.09,0.24,14
22.74,34.6,0.28,14
22.74,37.11,0.34,14
22.74,39.62,0.37,14
22.74,42.13,0.44,14
22.74,44.64,0.48,14
22.74,47.15,0.51,14
22.74,49.66,0.54,14
22.74,52.17,0.53,14
22.74,54.68,0.5,14
22.74,62.21,0.74,14
22.74,64.72,0.83,14
22.74,67.23,0.92,14
22.74,69.74,0.93,14
22.74,72.25,1,14
22.74,74.76,1.09,14
22.74,77.27,1.21,14
22.74,79.78,1.26,14
22.74,82.29,1.28,14
22.74,87.31,1.16,14
22.74,89.82,1.22,14
22.74,92.33,1.16,14
22.74,94.84,1.38,14
22.74,97.35,1.31,14
22.74,99.86,1.4,14
22.74,102.37,1.43,14
22.74,104.88,1.41,14
22.74,107.39,1.32,14
22.74,109.9,1.46,14
25.59,-103.45,1.6,14
25.59,-100.94,0.76,14
25.59,-98.43,1.06,14
25.59,-95.92,0.57,14
25.59,-13.09,0.09,14
25.59,-10.58,0.13,14
25.59,-8.07,0.14,14
25.59,-5.56,0.13,14
25.59,-3.05,0.11,14
25.59,-0.54,0.11,14
25.59,1.97,0.1,14
25.59,4.48,0.08,14
25.59,6.99,0.07,14
25.59,9.5,0.06,14
25.59,12.01,0.07,14
25.59,14.52,0.13,14
25.59,17.03,0.14,14
25.59,19.54,0.1,14
25.59,22.05,0.08,14
25.59,24.56,0.05,14
25.59,27.07,0.08,14
25.59,29.58,0.1,14
25.59,32.09,0.12,14
25.59,34.6,0.16,14
25.59,37.11,0.17,14
25.59,39.62,0.19,14
25.59,42.13,0.25,14
25.59,44.64,0.26,14
25.59,47.15,0.25,14
25.59,49.66,0.28,14
25.59,57.19,0.44,14
25.59,62.21,0.53,14
25.59,64.72,0.56,14
25.59,67.23,0.56,14
25.59,69.74,0.63,14
25.59,72.25,0.74,14
25.59,74.76,0.81,14
25.59,77.27,0.89,14
25.59,79.78,1,14
25.59,82.29,1.14,14
25.59,84.8,1.21,14
25.59,89.82,1.24,14
25.59,92.33,1.24,14
25.59,94.84,1.42,14
25.59,97.35,1.79,14
25.59,99.86,1.4,14
25.59,102.37,1.59,14
25.59,104.88,1.58,14
25.59,107.39,1.23,14
25.59,109.9,1.2,14
25.59,112.41,1.21,14
25.59,114.92,1.32,14
25.59,119.94,1.34,14
28.52,-105.96,1.48,14
28.52,-103.45,1.05,14
28.52,-100.94,0.99,14
28.52,-98.43,0.87,14
28.52,-95.92,0.74,14
28.52,-10.58,0.1,14
28.52,-8.07,0.13,14
28.52,-5.56,0.12,14
28.52,-3.05,0.1,14
28.52,-0.54,0.09,14
28.52,1.97,0.08,14
28.52,4.48,0.07,14
28.52,6.99,0.07,14
28.52,9.5,0.11,14
28.52,12.01,0.17,14
28.52,14.52,0.15,14
28.52,22.05,0.1,14
28.52,24.56,0.09,14
28.52,27.07,0.07,14
28.52,32.09,0.05,14
28.52,34.6,0.08,14
