1,1,0,0,0.89812,0.087043,0.27,0.055,0.90616,0.15966
1,0.57285,0.011589,0.14735,0.4053,0.24086,0.035,0.31,0.94822,0.15966
1,0.65854,0.0035874,0.12174,0.32264,0.26172,0.365,0.98,1,0.15966
1,0.82594,0.029074,0.090659,0.4031,0.10716,0.145,0.855,0.8362,0.16807
1,0.9122,0.019944,0.084436,0.72273,0.043811,0.01,0.605,0.86944,0.16807
1,0.9388,0.0054452,0.044249,0.90476,0.12838,0.34,0.025,0.90616,0.16807
1,0.54741,0.017865,0.10324,0.095238,0.29593,0.1,0.195,0.94822,0.16807
1,0.62869,0.0056002,0.10596,0.1279,0.27891,0.305,0.96,1,0.16807
1,1,0,0,0.19048,0.084,0,0.46,0.80542,0.17647
1,0.73246,0.091579,0.046837,0.19048,0.18484,0.05,0.72,0.8362,0.17647
1,1,0,0,0.90476,0.12899,0,0.55,0.86944,0.17647
1,0.93007,0.0089853,0.022706,0.76415,0.17056,0.14,0.155,0.90616,0.17647
1,0.58658,0.019059,0.054182,0.095238,0.35123,0.06,0.26,0.94822,0.17647
1,0.64216,0.0062399,0.073269,0.095238,0.30173,0.255,0.935,1,0.17647
1,0,1,0,0,0.026657,0.155,0.86,0.74904,0.18487
1,1,0,1,0.19048,0.089307,0.005,0.44,0.77648,0.18487
1,0,0,1,0.19048,0.18418,0,0.495,0.80542,0.18487
1,1,0,0,0.32148,0.26158,0.15,0.145,0.8362,0.18487
1,0.90297,0.0371,0.010769,0.90293,0.21459,0,0.545,0.86944,0.18487
1,1,0,0,0.34178,0.23299,0.06,0.26,0.90616,0.18487
1,0.60962,0.023259,0.02918,0.095238,0.41084,0.035,0.315,0.94822,0.18487
1,0.66234,0.0068349,0.045721,0.095238,0.32895,0.215,0.91,1,0.18487
1,0.15901,0.8922,0.03055,0,0.073427,0.105,0.195,0.7227,0.19328
1,0,1,0,0.90455,0.13058,0.005,0.58,0.74904,0.19328
1,1,1,1,0.59019,0.19025,0.07,0.245,0.77648,0.19328
1,0.60049,0.14762,0.12479,0.59299,0.2631,0.07,0.25,0.80542,0.19328
1,0,1,0,0.76638,0.3352,0.075,0.235,0.8362,0.19328
1,0.84645,0.060412,0.0022083,0.48292,0.30018,0,0.55,0.86944,0.19328
1,0.82929,0.040557,0.011393,0.095238,0.30336,0.03,0.335,0.90616,0.19328
1,0.63047,0.027428,0.017552,0.095238,0.45375,0.185,0.115,0.94822,0.19328
1,0.67946,0.0079293,0.027744,0.095238,0.35952,0.19,0.89,1,0.19328
1,0.3748,0.6331,0.011365,0,0.073259,0.365,0.02,0.69726,0.20168
1,0.25468,0.83462,0.018538,0.90476,0.17962,0.015,0.385,0.7227,0.20168
1,0,1,0,0.90476,0.2406,0.005,0.555,0.74904,0.20168
1,0,1,0,0.90476,0.27579,0.065,0.25,0.77648,0.20168
1,1,0,0,0.90476,0.3463,0.065,0.255,0.80542,0.20168
1,1,0,0,0.56692,0.41837,0.04,0.305,0.8362,0.20168
1,0.7399,0.12459,0.0021742,0.095238,0.38522,0.015,0.615,0.86944,0.20168
1,0.79934,0.046425,0.0058236,0.095238,0.37714,0.015,0.385,0.90616,0.20168
1,0.64162,0.033747,0.011103,0.095238,0.49896,0.13,0.16,0.94822,0.20168
1,0.69659,0.0091736,0.017182,0.095238,0.38663,0.225,0.92,1,0.20168
1,0.58433,0.43695,0.0069805,0.90476,0.15253,0.17,0.125,0.69726,0.21008
1,0,1,0,0.90476,0.26184,0.23,0.08,0.7227,0.21008
1,0,1,0,0.5081,0.34925,0.085,0.225,0.74904,0.21008
1,0.12875,0.96842,0.033119,0.19279,0.37209,0.03,0.33,0.77648,0.21008
1,0.27162,0.70332,0.019851,0.1892,0.43697,0.035,0.32,0.80542,0.21008
1,0.45957,0.55009,0.003701,0.095238,0.50634,0.02,0.355,0.8362,0.21008
1,0.69625,0.15396,0.0012503,0.095238,0.46901,0.015,0.61,0.86944,0.21008
1,0.7653,0.057817,0.0033369,0.095238,0.45259,0.005,0.425,0.90616,0.21008
1,0.64332,0.04335,0.0073702,0.095238,0.55013,0.095,0.21,0.94822,0.21008
1,0.71029,0.010976,0.010823,0.095238,0.41587,0.205,0.905,1,0.21008
1,0.83026,0.12861,0.0075396,0.89628,0.10242,0.4,0.01,0.67255,0.21849
1,0.60795,0.41519,0.0035232,0.90476,0.18829,0.97,0.675,0.69726,0.21849
1,0.29005,0.81092,0.0088115,0.77727,0.19629,0.95,0.28,0.7227,0.21849
1,0.058852,0.98127,0.0037177,0.095238,0.26102,0.905,0.205,0.74904,0.21849
1,0,1,0,0.095238,0.36012,0.89,0.19,0.77648,0.21849
1,0.20679,0.82476,0.011665,0.095238,0.48665,0.79,0.095,0.80542,0.21849
1,1,0,0,0.095238,0.5969,0.01,0.39,0.8362,0.21849
1,0.64759,0.19431,0.00095466,0.095238,0.55282,0.015,0.615,0.86944,0.21849
1,0.72849,0.07554,0.0021751,0.095238,0.52887,0,0.455,0.90616,0.21849
1,0.63822,0.056674,0.005221,0.095238,0.60567,0.065,0.255,0.94822,0.21849
1,0.72053,0.013485,0.0070514,0.095238,0.44717,0.185,0.89,1,0.21849
1,0.90345,0.050049,0.009922,0.56553,0.049621,0.29,0.045,0.64844,0.22689
1,0.84254,0.1199,0.0050173,0.90476,0.1274,0.895,0.805,0.67255,0.22689
1,0.65577,0.33768,0.0070252,0.65848,0.086233,0.84,0.865,0.69726,0.22689
1,0.28344,0.79398,0.0095938,0.095238,0.096123,1,0.5,0.7227,0.22689
1,0.12443,0.94274,0.0051369,0.095238,0.17389,0.885,0.18,0.74904,0.22689
1,0,1,0,0.095238,0.28593,0.795,0.095,0.77648,0.22689
1,0,1,0,0.095238,0.42934,0.785,0.09,0.80542,0.22689
1,0.4163,0.56326,0.0038074,0.095238,0.59044,0.705,0.045,0.8362,0.22689
1,0.6009,0.24188,0.00088989,0.095238,0.63495,0.025,0.65,0.86944,0.22689
1,0.69061,0.10038,0.0016585,0.095238,0.60557,0,0.48,0.90616,0.22689
1,0.62843,0.073991,0.0040007,0.095238,0.66439,0.045,0.295,0.94822,0.22689
1,0.72769,0.016844,0.0048123,0.095238,0.48007,0.17,0.88,1,0.22689
1,1,0,0,0,0,0.31,0.035,0.62485,0.23529
1,1,0,0,0.36394,0.076222,0.91,0.79,0.64844,0.23529
1,0.24229,0.83697,0.0097236,0.095238,0.089295,0.815,0.115,0.74904,0.23529
1,0.17634,0.89273,0.0063793,0.095238,0.22826,0.785,0.09,0.77648,0.23529
1,0.27104,0.76632,0.0047974,0.095238,0.38326,0.67,0.03,0.80542,0.23529
1,0,1,0,0.095238,0.5599,0.615,0.015,0.8362,0.23529
1,0.55959,0.29348,0.00091771,0.095238,0.71693,0.025,0.65,0.86944,0.23529
1,0.65354,0.1323,0.0014585,0.095238,0.68243,0,0.5,0.90616,0.23529
1,0.61562,0.095291,0.003315,0.095238,0.72542,0.03,0.33,0.94822,0.23529
1,0.73451,0.020567,0.0034551,0.095238,0.50988,0.8,0.9,1,0.23529
1,0.91674,0.044664,0.0027711,0.03249,0.042677,0.75,0.065,0.62485,0.2437
1,0.39161,0.66427,0.014581,0.095238,0.031265,0.8,0.1,0.74904,0.2437
1,0.27474,0.79056,0.0037994,0.095238,0.19053,0.55,0,0.77648,0.2437
1,0.33853,0.68684,0.0018986,0.095238,0.36319,0.525,0,0.80542,0.2437
1,0.48347,0.43318,0.0020586,0.095238,0.5472,0.515,0,0.8362,0.2437
1,0.55297,0.3046,0.00082962,0.095238,0.74609,0.515,0,0.86944,0.2437
1,0.61894,0.17022,0.0014211,0.095238,0.75928,0,0.52,0.90616,0.2437
1,0.6331,0.095583,0.0025511,0.095238,0.72585,0.955,0.705,0.94822,0.2437
1,0.77102,0.016244,0.0024231,0.095238,0.47984,0.785,0.91,1,0.2437
1,0.93489,0.040025,0.00071848,0.29053,0.073818,0.065,0.25,0.62485,0.2521
1,0.52061,0.50185,0.01073,0.095238,0.031265,0.8,0.1,0.74904,0.2521
1,0.38333,0.66286,0.0017861,0.095238,0.19053,0.55,0,0.77648,0.2521
1,0.41681,0.58858,0.00074292,0.095238,0.36319,0.525,0,0.80542,0.2521
1,0.52074,0.3883,0.00077105,0.095238,0.5472,0.515,0,0.8362,0.2521
1,0.6053,0.23888,0.00051721,0.095238,0.67458,0.915,0.22,0.86944,0.2521
1,0.61412,0.18302,0.0012417,0.095238,0.78453,0.915,0.775,0.90616,0.2521
1,0.68213,0.073405,0.0016754,0.095238,0.66567,0.96,0.7,0.94822,0.2521
1,0.80322,0.012858,0.0017126,0.095238,0.4514,0.77,0.92,1,0.2521
1,1,0,0,0,0,0.075,0.24,0.60171,0.2605
1,0.92416,0.058853,0.00049255,0.14873,0.055978,0.69,0.965,0.62485,0.2605
1,0.77473,0.17226,0.0018641,0,0.038656,0.76,0.925,0.67255,0.2605
1,1,0,0,0,0,0.43,0.005,0.7227,0.2605
1,0.61459,0.38267,0.0044256,0.095238,0.072022,0.37,0.015,0.74904,0.2605
1,0.4916,0.52807,0.00081434,0.095238,0.21024,0.28,0.05,0.77648,0.2605
1,0.49896,0.48571,0.00031896,0.095238,0.37336,0.375,0.015,0.80542,0.2605
1,0.59144,0.30095,0.00040623,0.095238,0.49706,0.935,0.25,0.8362,0.2605
1,0.65976,0.17963,0.00032676,0.095238,0.60615,0.88,0.175,0.86944,0.2605
1,0.65834,0.14617,0.00077856,0.095238,0.72061,0.915,0.78,0.90616,0.2605
1,0.73065,0.053392,0.001051,0.095238,0.60529,0.96,0.695,0.94822,0.2605
1,0.83097,0.010281,0.0012306,0.095238,0.42497,0.745,0.935,1,0.2605
1,1,0,0,0.40169,0.0276,0.105,0.805,0.57878,0.26891
1,0.75387,0.21397,0.0071955,0.25488,0.031265,0.8,0.1,0.74904,0.26891
1,0.61317,0.3729,0.00075618,0.095238,0.19025,0.93,0.245,0.77648,0.26891
1,0.61479,0.33694,0.00030287,0.095238,0.31577,0.76,0.075,0.80542,0.26891
1,0.67723,0.20318,0.00030974,0.095238,0.41575,0.93,0.245,0.8362,0.26891
1,0.71055,0.13278,0.00022193,0.095238,0.54512,0.83,0.125,0.86944,0.26891
1,0.70417,0.11166,0.00046574,0.095238,0.65737,0.91,0.79,0.90616,0.26891
1,0.77682,0.036731,0.00064792,0.095238,0.54483,0.96,0.695,0.94822,0.26891
1,0.85637,0.0080343,0.00090614,0.095238,0.39611,0.78,0.915,1,0.26891
1,0.77961,0.17927,0.0021121,0.32067,0.1143,0.74,0.06,0.77648,0.27731
1,0.72368,0.20623,0.00052699,0.095238,0.23493,0.91,0.215,0.80542,0.27731
1,0.75002,0.13309,0.00032435,0.095238,0.33991,0.875,0.17,0.8362,0.27731
1,0.75774,0.095749,0.00016508,0.095238,0.48641,0.915,0.225,0.86944,0.27731
1,0.74916,0.081661,0.00028108,0.095238,0.59517,0.9,0.8,0.90616,0.27731
1,0.81926,0.023936,0.00041238,0.095238,0.4837,0.975,0.655,0.94822,0.27731
1,0.88072,0.0059358,0.00069646,0.095238,0.36061,0.865,0.84,1,0.27731
1,0.79474,0.19251,0.0043468,0.58013,0.069578,0.025,0.35,0.46639,0.28571
1,0.80387,0.16758,0.0019268,0.5665,0.070053,0.025,0.345,0.4888,0.28571
1,1,0,0,0,0,0.955,0.71,0.64844,0.28571
1,0.8692,0.090257,0.0071879,0.49786,0.054444,0.99,0.395,0.77648,0.28571
1,0.80524,0.121,0.0012376,0.095238,0.15301,0.895,0.195,0.80542,0.28571
1,0.80389,0.090238,0.00040186,0.095238,0.27801,0.775,0.085,0.8362,0.28571
1,0.80444,0.064106,0.00013999,0.095238,0.4186,0.87,0.16,0.86944,0.28571
1,0.7911,0.057529,0.00018099,0.095238,0.53453,0.89,0.815,0.90616,0.28571
1,0.85693,0.014855,0.00028541,0.095238,0.42118,0.975,0.655,0.94822,0.28571
1,0.90159,0.0043749,0.00056894,0.095238,0.32419,0.845,0.86,1,0.28571
1,0.75831,0.19559,0.0026361,0.59223,0.067569,0.015,0.375,0.42122,0.29412
1,1,0,0,0.095238,0.12701,0.07,0.25,0.44392,0.29412
1,0,1,0,0.095238,0.18956,0.095,0.21,0.46639,0.29412
1,0.69431,0.28757,0.00072805,0.095238,0.1692,0.04,0.7,0.4888,0.29412
1,0.66653,0.32685,0.0014363,0.29239,0.093883,0.145,0.855,0.5112,0.29412
1,0.66545,0.33591,0.0011797,0.20798,0.069578,0.025,0.65,0.53361,0.29412
1,1,0,0,0,0,1,0.48,0.62485,0.29412
1,0,1,0,0,0,0.98,0.645,0.64844,0.29412
1,0.89294,0.052822,0.0051203,0.38591,0.072505,0.85,0.145,0.80542,0.29412
1,0.84389,0.06353,0.00056163,0.095238,0.22268,0.765,0.075,0.8362,0.29412
1,0.84066,0.044519,0.00013283,0.095238,0.3613,0.79,0.095,0.86944,0.29412
1,0.82861,0.03938,0.00012833,0.095238,0.47544,0.95,0.715,0.90616,0.29412
1,0.88857,0.0090281,0.00022468,0.095238,0.35839,0.99,0.6,0.94822,0.29412
1,0.91867,0.0032944,0.00049919,0.095238,0.28888,0.93,0.755,1,0.29412
1,0.37703,0.019837,0.60483,0.44337,0.046554,0.035,0.68,0,0.30252
1,1,0,0,0,0,0.05,0.28,0.093843,0.30252
1,0,0,1,0.47153,0.043811,0.01,0.395,0.13056,0.30252
1,1,0,0,0,0,0.13,0.165,0.1638,0.30252
1,0.30954,0.52586,0.0049636,0.11131,0.021418,0.085,0.78,0.22352,0.30252
1,0.63025,0.35032,0.0020083,0.89005,0.086412,0.13,0.165,0.39829,0.30252
1,0.63392,0.31995,0.00051943,0.095238,0.18518,0.21,0.095,0.42122,0.30252
1,0.76126,0.18951,0.0014167,0.095238,0.2493,0.105,0.19,0.44392,0.30252
1,0.73353,0.24928,0.0014739,0.095238,0.30735,0.035,0.32,0.46639,0.30252
1,0.69919,0.28302,0.00077342,0.095238,0.26856,0.705,0.955,0.4888,0.30252
1,1,0,0,0.095238,0.15661,0.855,0.855,0.5112,0.30252
1,0.64272,0.37998,0.0016773,0.26198,0.069578,0.025,0.65,0.53361,0.30252
1,1,1,0,0,0,0.225,0.92,0.62485,0.30252
1,0.87829,0.043467,0.0010564,0.095238,0.15171,0.875,0.17,0.8362,0.30252
1,0.87049,0.031192,0.00013844,0.095238,0.30665,0.785,0.09,0.86944,0.30252
1,0.86528,0.024476,0.00010153,0.095238,0.40638,0.945,0.73,0.90616,0.30252
1,0.9145,0.0054627,0.00021006,0.095238,0.29386,0.99,0.595,0.94822,0.30252
1,0.93437,0.0023761,0.00050585,0.095238,0.24568,0.915,0.78,1,0.30252
1,0.35813,0.023915,0.59986,0.58302,0.087438,0.14,0.845,0,0.31092
1,1,0,0,0,0,0.315,0.035,0.093843,0.31092
1,0.44023,0.031635,0.37771,0.095238,0.043811,0.99,0.395,0.13056,0.31092
1,0.48318,0.2934,0.0055576,0.095238,0.082898,0.6,0.01,0.19458,0.31092
1,0.285,0.60844,0.0013991,0.2289,0.11623,0.13,0.165,0.22352,0.31092
1,0.15475,0.81162,0.0032952,0.25282,0.061097,0.045,0.705,0.25096,0.31092
1,0.11173,0.89095,0.011107,0.6359,0.057675,0,0.505,0.2773,0.31092
1,0,1,0,0.63315,0.032806,0.195,0.895,0.30274,0.31092
1,0,1,0,0,0,0,0.485,0.35156,0.31092
1,0.32948,0.69027,0.0018615,0.68293,0.055978,0.31,0.035,0.37515,0.31092
1,0.56546,0.41955,0.00046082,0.68817,0.14795,0.14,0.155,0.39829,0.31092
1,0.63488,0.31986,0.00053018,0.095238,0.26218,0.295,0.045,0.42122,0.31092
1,0.79371,0.14734,0.0018015,0.095238,0.36228,0.05,0.285,0.44392,0.31092
1,1,0,0,0.095238,0.37937,0.47,1,0.46639,0.31092
1,0.77861,0.16681,0.00077084,0.095238,0.24558,0.455,1,0.4888,0.31092
1,0.68817,0.2782,0.0017382,0.095238,0.11282,0.4,0.99,0.5112,0.31092
1,0,1,0,0,0,0.155,0.865,0.53361,0.31092
1,1,0,0,0,0,0.395,0.99,0.62485,0.31092
1,1,0,0,0,0,0.785,0.09,0.77648,0.31092
1,0.9294,0.021766,0.0031026,0.44244,0.098275,0.905,0.21,0.8362,0.31092
1,0.89101,0.023956,0.00014136,0.095238,0.2684,0.65,0.025,0.86944,0.31092
1,0.89531,0.015114,9.38E-05,0.095238,0.33886,0.93,0.75,0.90616,0.31092
1,0.9346,0.0034338,0.00024752,0.095238,0.22929,0.99,0.595,0.94822,0.31092
1,0.94653,0.001791,0.00058765,0.095238,0.20449,0.89,0.815,1,0.31092
1,0.28453,0.033431,0.66946,0.34453,0.079429,0.99,0.595,0,0.31933
1,0.47565,0.32313,0.0054662,0.095238,0.084,1,0.54,0.19458,0.31933
1,0.26234,0.66324,0.0017916,0.095238,0.089307,0.995,0.56,0.22352,0.31933
1,0.10886,0.88654,0.0011273,0.095238,0.14135,0.82,0.115,0.25096,0.31933
1,0,1,0,0.28675,0.17301,0,0.49,0.2773,0.31933
1,0,1,0,0.62916,0.14174,0.005,0.585,0.30274,0.31933
1,0.075486,0.96373,0.0016078,0.76378,0.14337,0,0.535,0.32745,0.31933
1,0,1,0,0.90476,0.14602,0,0.495,0.35156,0.31933
1,0.31926,0.72025,0.00051083,0.82621,0.15706,0.03,0.33,0.37515,0.31933
1,0.37975,0.63275,0.00014358,0.095238,0.24188,0.105,0.195,0.39829,0.31933
1,0.62707,0.33244,0.00058444,0.095238,0.3369,0.15,0.14,0.42122,0.31933
1,1,0,0,0.095238,0.44423,0.235,0.075,0.44392,0.31933
1,1,0,0,0.095238,0.40931,0.31,0.96,0.46639,0.31933
1,0.81933,0.11935,0.00070794,0.095238,0.28972,0.23,0.92,0.4888,0.31933
1,0.81047,0.14271,0.00087904,0.38718,0.19055,0.21,0.905,0.5112,0.31933
1,0.7713,0.22252,0.00125,0.64665,0.11257,0.01,0.595,0.53361,0.31933
1,0,1,0,0,0,0.17,0.875,0.55608,0.31933
1,1,0,0,0,0,0.565,0.995,0.60171,0.31933
1,1,0,0,0,0,0.68,0.035,0.80542,0.31933
1,0.91634,0.025911,0.002536,0.095238,0.060626,0.63,0.02,0.8362,0.31933
1,0.90181,0.021527,0.00012381,0.095238,0.25795,0.53,0,0.86944,0.31933
1,0.91878,0.0096005,0.00010124,0.095238,0.27419,0.905,0.79,0.90616,0.31933
1,0.94968,0.0022913,0.00040173,0.095238,0.16485,0.99,0.605,0.94822,0.31933
1,0.95569,0.0014255,0.00076346,0.095238,0.16695,0.84,0.865,1,0.31933
1,0,0,1,0.095238,0.031365,0.915,0.78,0,0.32773
1,0.11784,0.88112,0.0015284,0.095238,0.10957,0.42,0.005,0.25096,0.32773
1,0,1,0,0.095238,0.073427,0.895,0.805,0.2773,0.32773
1,0,1,0,0.095238,0.086233,0.84,0.135,0.30274,0.32773
1,0.030758,0.98953,0.00033255,0.095238,0.18642,0.875,0.17,0.32745,0.32773
1,0,1,0,0.095238,0.27117,0,0.49,0.35156,0.32773
1,0.15169,0.89376,8.17E-05,0.095238,0.28018,0.01,0.4,0.37515,0.32773
1,0.35066,0.67392,0.00017807,0.095238,0.33672,0.09,0.21,0.39829,0.32773
1,0.59529,0.38056,0.00064961,0.095238,0.42977,0.13,0.165,0.42122,0.32773
1,0.77286,0.17418,0.0020977,0.095238,0.52584,0.155,0.14,0.44392,0.32773
1,0.83059,0.11222,0.0011704,0.095238,0.47598,0.195,0.895,0.46639,0.32773
1,0.82763,0.11626,0.00064929,0.095238,0.37816,0.12,0.825,0.4888,0.32773
1,0.87328,0.090616,0.00074287,0.63086,0.28888,0.08,0.77,0.5112,0.32773
1,0.83565,0.14809,0.00059636,0.78788,0.18951,0.21,0.905,0.53361,0.32773
1,1,0,0,0.58174,0.067458,0.335,0.975,0.55608,0.32773
1,0.92432,0.022842,0.0019412,0.095238,0.060626,0.37,0.02,0.8362,0.32773
1,0.91435,0.018057,0.00011753,0.095238,0.23497,0.86,0.155,0.86944,0.32773
1,0.93683,0.0063689,0.00013175,0.095238,0.21169,0.93,0.76,0.90616,0.32773
1,0.96071,0.0016466,0.00093603,0.095238,0.10107,0.98,0.645,0.94822,0.32773
1,0.96308,0.0011615,0.001153,0.095238,0.12845,0.9,0.795,1,0.32773
1,0.26894,0.69983,0.0038023,0,0.036807,0.74,0.06,0.22352,0.33613
1,0.14568,0.84742,0.004095,0.095238,0.031265,0.8,0.9,0.25096,0.33613
1,0.04229,0.98254,0.00042385,0.095238,0.12333,0.58,0.005,0.32745,0.33613
1,0.063052,0.9704,9.72E-05,0.095238,0.26659,0.535,0,0.35156,0.33613
1,0.13799,0.90362,0.00012025,0.095238,0.40574,0.005,0.425,0.37515,0.33613
1,0.31927,0.71246,0.00025577,0.095238,0.44819,0.05,0.28,0.39829,0.33613
1,0.64897,0.34142,0.00084838,0.49797,0.52359,0.115,0.18,0.42122,0.33613
1,0.77345,0.16947,0.0010643,0.095238,0.4874,0.935,0.75,0.44392,0.33613
1,0.84912,0.090368,0.00061212,0.095238,0.4358,0.985,0.625,0.46639,0.33613
1,0.84464,0.10169,0.00057399,0.095238,0.40837,0.69,0.965,0.4888,0.33613
1,0.88818,0.070756,0.00088164,0.38202,0.28887,0.765,0.925,0.5112,0.33613
1,0.85139,0.11411,0.00030733,0.44433,0.1677,0.695,0.96,0.53361,0.33613
1,0.78189,0.21342,0.0021311,0.32756,0.067458,0.665,0.975,0.55608,0.33613
1,0.93188,0.019289,0.0024605,0.026019,0.021091,0.87,0.165,0.8362,0.33613
1,0.9307,0.013008,0.00014454,0.095238,0.18436,0.71,0.045,0.86944,0.33613
1,0.95071,0.0044183,0.00022516,0.095238,0.1494,0.955,0.705,0.90616,0.33613
1,0.96841,0.0012987,0.0025698,0.095238,0.041559,0.89,0.815,0.94822,0.33613
1,0.96881,0.00098421,0.0018962,0.095238,0.091447,0.805,0.895,1,0.33613
1,0,1,0,0,0,0.55,0,0.19458,0.34454
1,0.051233,0.97694,0.000192,0.095238,0.1359,0.28,0.05,0.32745,0.34454
1,0.076089,0.96059,4.50E-05,0.095238,0.27277,0.39,0.01,0.35156,0.34454
1,0.15382,0.88741,0.0001046,0.095238,0.4117,0.425,0.005,0.37515,0.34454
1,0.38795,0.65709,0.00034612,0.51182,0.54945,0.445,0.005,0.39829,0.34454
1,0.66352,0.31448,0.00045138,0.45369,0.47809,0.805,0.9,0.42122,0.34454
1,0.80758,0.12289,0.00043953,0.095238,0.37903,0.88,0.825,0.44392,0.34454
1,0.88942,0.050364,0.00029498,0.095238,0.30923,0.965,0.68,0.46639,0.34454
1,0.89705,0.049675,0.00036191,0.095238,0.28929,1,0.46,0.4888,0.34454
1,1,0,0,0.095238,0.2281,0.74,0.935,0.5112,0.34454
1,0.8579,0.094959,0.00057753,0.095238,0.11188,0.6,0.99,0.53361,0.34454
1,1,0,0,0,0,0.83,0.875,0.55608,0.34454
1,0.9424,0.010056,0.00018461,0.095238,0.14449,0.76,0.075,0.86944,0.34454
1,0.96149,0.0031952,0.00056881,0.095238,0.084012,0.87,0.835,0.90616,0.34454
1,0.97363,0.00084357,0.0036572,0.095238,0.049797,0.915,0.775,1,0.34454
1,1,0,0,0,0,0.78,0.085,0.19458,0.35294
1,0.16237,0.84078,0.0014953,0.095238,0.058601,0.97,0.33,0.25096,0.35294
1,0.081615,0.93862,0.00060558,0.095238,0.096123,0,0.5,0.2773,0.35294
1,0.055499,0.9699,0.00020924,0.095238,0.11689,0.08,0.23,0.30274,0.35294
1,0.055082,0.97475,4.58E-05,0.095238,0.21763,0.18,0.115,0.32745,0.35294
1,0.12158,0.9284,3.90E-05,0.44207,0.32315,0.22,0.085,0.35156,0.35294
1,0.21431,0.83625,7.22E-05,0.40505,0.44549,0.84,0.135,0.37515,0.35294
1,0.41572,0.62572,0.00028057,0.53621,0.54196,0.645,0.98,0.39829,0.35294
1,0.61006,0.3555,0.00024442,0.095238,0.41262,0.69,0.965,0.42122,0.35294
1,0.83264,0.09389,0.00021102,0.095238,0.29152,0.765,0.925,0.44392,0.35294
1,0.91551,0.031031,0.00019967,0.095238,0.19152,0.905,0.79,0.46639,0.35294
1,0.93004,0.025196,0.00032421,0.095238,0.15685,0.995,0.43,0.4888,0.35294
1,0.91266,0.043312,0.0010299,0.095238,0.19118,0.905,0.21,0.5112,0.35294
1,0.93153,0.036207,0.00071694,0.47393,0.068923,0.66,0.975,0.53361,0.35294
1,0.9494,0.008735,0.00019386,0.095238,0.12518,0.56,0.005,0.86944,0.35294
1,0.96791,0.0026598,0.0011885,0.095238,0.039898,0.98,0.645,0.90616,0.35294
1,0.11324,0.90353,0.00092934,0.08941,0.04772,0.7,0.04,0.2773,0.36134
1,0.074946,0.95413,0.00011313,0.095238,0.11689,0.92,0.23,0.30274,0.36134
1,0.083452,0.95263,3.61E-05,0.095238,0.1615,0.935,0.255,0.32745,0.36134
1,0.12212,0.9206,1.97E-05,0.095238,0.25617,0.855,0.15,0.35156,0.36134
1,0.25298,0.7913,3.23E-05,0.30062,0.35723,0.815,0.11,0.37515,0.36134
1,0.41099,0.61539,0.0001105,0.30698,0.47315,0.74,0.06,0.39829,0.36134
1,0.62695,0.33142,0.00015412,0.095238,0.38331,0.53,1,0.42122,0.36134
1,0.84143,0.084956,0.00012335,0.095238,0.24801,0.545,1,0.44392,0.36134
1,0.92708,0.024257,0.00016439,0.095238,0.11448,0.595,0.99,0.46639,0.36134
1,0.93727,0.024108,0.00072602,0.095238,0.070309,0.975,0.34,0.5112,0.36134
1,0.91444,0.042019,0.00057469,0.045686,0.030423,0.865,0.845,0.53361,0.36134
1,0.95959,0.0064616,0.00044414,0.095238,0.068132,0.81,0.895,0.86944,0.36134
