57.32,109.9,0,0.31721,0.024978,0.71755
-34.64,112.41,0,0.15287,0.014445,0.40453
-3.91,112.41,0,0.012081,8.5262e-11,0.06979
3.91,112.41,0,0.0050226,1.3304e-08,0.025781
6.53,112.41,0,0.0074082,2.2372e-07,0.037047
-1.3,114.92,0,0.0040058,3.6347e-12,0.020322
3.91,114.92,0,0.010221,4.4135e-08,0.052256
6.53,114.92,0,0.013092,3.5549e-07,0.065162
28.52,114.92,0,0.0077691,1.9929e-07,0.039299
-1.3,117.43,0,0.0035819,3.5853e-12,0.017839
1.3,117.43,0,0.0018038,1.8849e-11,0.0087699
3.91,117.43,0,0.0027752,9.4384e-10,0.013608
6.53,117.43,0,0.0043834,7.975e-09,0.023086
28.52,117.43,0,0.0035737,2.3777e-08,0.017886
34.64,117.43,0,0.033855,4.8698e-05,0.14197
41.25,117.43,0,0.055212,0.00014972,0.21479
-31.53,119.94,0,0.25217,0.046678,0.55377
6.53,119.94,0,0.0049615,4.5602e-09,0.026586
17.19,119.94,0,0.010845,7.0663e-06,0.050551
28.52,119.94,0,0.0024544,7.9841e-09,0.011544
34.64,119.94,0,0.013436,2.9514e-06,0.061785
-1.3,122.45,0,0.0052765,7.969e-11,0.028764
9.16,122.45,0,0.0053923,5.3754e-09,0.027014
28.52,122.45,0,0.0027452,1.5425e-08,0.013934
37.87,122.45,0,0.014491,7.683e-07,0.069144
57.32,124.96,0,0.022383,4.4023e-06,0.10571
37.87,127.47,0,0.014553,9.7468e-08,0.072598
41.25,127.47,0,0.015965,1.4793e-07,0.081346
44.82,127.47,0,0.0078808,2.9193e-09,0.042517
57.32,127.47,0,0.013068,4.3252e-07,0.065557
-11.81,129.98,0,0.017441,9.9444e-07,0.08734
-1.3,129.98,0,0.0028474,1.961e-10,0.015573
3.91,129.98,0,0.0058311,6.6483e-11,0.032087
6.53,129.98,0,0.011079,1.3902e-10,0.060095
9.16,129.98,0,0.0094491,3.8309e-10,0.048757
34.64,129.98,0,0.0092155,1.0606e-07,0.045696
37.87,129.98,0,0.02231,1.4506e-07,0.11058
44.82,129.98,0,0.0060349,2.5782e-10,0.034103
48.63,129.98,0,0.0063103,3.5374e-11,0.035937
52.75,129.98,0,0.0099367,3.0146e-09,0.05327
69.02,129.98,0,0.022365,2.2955e-08,0.11809
3.91,132.49,0,0.0063959,4.922e-11,0.035348
6.53,132.49,0,0.0044543,2.1014e-12,0.022688
37.87,132.49,0,0.017818,4.0483e-08,0.093098
48.63,132.49,0,0.0038721,4.0843e-13,0.020699
-28.52,135,0,0.48619,0.14667,0.82175
-19.94,135,0,0.058197,0.00052386,0.21427
37.87,135,0,0.0087939,5.2844e-09,0.047076
69.02,135,0,0.020674,2.7097e-09,0.11199
-37.87,137.51,0,0.069376,0.0022997,0.22972
6.53,137.51,0,0.0037962,1.094e-12,0.019028
41.25,137.51,0,0.0051594,6.5736e-11,0.027161
48.63,137.51,0,0.0025935,8.545e-16,0.0131
52.75,137.51,0,0.0011666,1.8283e-15,0.0046353
-28.52,140.02,0,0.42673,0.10755,0.75736
41.25,140.02,0,0.0061664,6.3736e-11,0.032459
44.82,140.02,0,0.004828,3.4368e-13,0.028846
48.63,140.02,0,0.0064685,3.3315e-15,0.03539
-41.25,142.53,0,0.062304,0.0005309,0.22985
44.82,142.53,0,0.0022112,1.3202e-14,0.012428
-41.25,145.04,0,0.080041,0.00091206,0.28058
-11.81,145.04,0,0.020656,3.8144e-07,0.10701
9.16,145.04,0,0.0037945,9.4006e-12,0.019159
48.63,145.04,0,0.0018918,3.6405e-17,0.0086685
-28.52,147.55,0,0.16366,0.020656,0.39869
-14.48,147.55,0,0.023169,1.3041e-06,0.11689
-41.25,150.06,0,0.036895,0.00013238,0.15076
-34.64,152.57,0,0.050816,0.0019623,0.16069
62.55,152.57,0,0.0051835,1.6586e-15,0.027303
62.55,155.08,0,0.0071486,1.6796e-15,0.03772
69.02,155.08,0,0.021057,2.2456e-12,0.12299
-1.3,157.59,0,0.0044152,2.1951e-11,0.022561
-1.3,162.61,0,0.0050983,2.146e-11,0.026159
-9.16,170.14,0,0.019151,3.4794e-08,0.10299
-44.82,175.16,0,0.047957,5.9076e-07,0.23744
-37.87,175.16,0,0.078248,5.2425e-05,0.3242
-44.82,177.67,0,0.02292,3.5137e-08,0.12267
-41.25,177.67,0,0.062034,3.3852e-06,0.29434
34.64,-110.98,1,0.7204,0.44309,0.9361
34.64,-108.47,1,0.71111,0.43511,0.93001
34.64,-105.96,1,0.79705,0.56304,0.96126
37.87,-105.96,1,0.86101,0.69276,0.97006
31.53,-103.45,1,0.67193,0.35114,0.92977
37.87,-100.94,1,0.87196,0.67672,0.98343
34.64,-98.43,1,0.92098,0.77116,0.995
41.25,-98.43,1,0.92684,0.78273,0.99553
31.53,-95.92,1,0.74406,0.47155,0.94749
34.64,-95.92,1,0.88239,0.69838,0.98813
37.87,-95.92,1,0.93326,0.79907,0.99673
44.82,-95.92,1,0.81133,0.52697,0.9781
37.87,-93.41,1,0.89146,0.70492,0.99179
41.25,-93.41,1,0.88717,0.66923,0.9945
-3.91,-73.33,1,0.19136,0.036344,0.43249
19.94,-73.33,1,0.23155,0.064137,0.45807
-19.94,-68.31,1,0.67443,0.35199,0.93017
-17.19,-68.31,1,0.47808,0.18202,0.79395
6.53,-68.31,1,0.20738,0.047474,0.4458
-25.59,-65.8,1,0.74718,0.4632,0.952
-31.53,-63.29,1,0.64402,0.32408,0.90141
-28.52,-63.29,1,0.85726,0.64123,0.98254
-25.59,-63.29,1,0.81582,0.55947,0.97464
-19.94,-63.29,1,0.80703,0.54247,0.97482
-19.94,-60.78,1,0.91503,0.73529,0.99631
-41.25,-55.76,1,0.2773,0.033497,0.63712
28.52,-8.07,1,0.44454,0.17829,0.72824
34.64,-5.56,1,0.55185,0.30458,0.794
37.87,-5.56,1,0.6448,0.3909,0.86301
41.25,-0.54,1,0.64467,0.41316,0.84663
37.87,1.97,1,0.42808,0.20972,0.66507
41.25,1.97,1,0.55985,0.32957,0.78114
28.52,4.48,1,0.42946,0.18785,0.68987
37.87,4.48,1,0.40502,0.2049,0.62982
28.52,12.01,1,0.43058,0.206,0.67436
-28.52,17.03,1,0.38048,0.092829,0.72834
-19.94,17.03,1,0.72151,0.44158,0.9279
25.59,29.58,1,0.82234,0.59189,0.97071
22.74,32.09,1,0.87041,0.66673,0.98396
25.59,32.09,1,0.90273,0.7373,0.99065
31.53,32.09,1,0.77033,0.56099,0.92904
-3.91,34.6,1,0.60031,0.20656,0.93413
22.74,34.6,1,0.82715,0.56586,0.98069
-25.59,37.11,1,0.33879,0.093602,0.64544
-1.3,37.11,1,0.75616,0.44199,0.96611
11.81,39.62,1,0.71344,0.42032,0.93568
31.53,39.62,1,0.80669,0.58464,0.95824
28.52,42.13,1,0.85464,0.66039,0.97486
31.53,42.13,1,0.9038,0.75482,0.98762
9.16,47.15,1,0.60149,0.31812,0.85661
22.74,47.15,1,0.88645,0.72542,0.98304
34.64,47.15,1,0.76384,0.50451,0.94875
6.53,49.66,1,0.53559,0.26785,0.79599
34.64,49.66,1,0.87564,0.68145,0.98569
11.81,52.17,1,0.6637,0.38783,0.89471
17.19,52.17,1,0.85325,0.67531,0.9704
19.94,52.17,1,0.89841,0.75984,0.98284
34.64,52.17,1,0.91583,0.76915,0.99183
14.48,54.68,1,0.65476,0.38312,0.88245
25.59,57.19,1,0.88305,0.72024,0.98133
48.63,59.7,1,0.44471,0.12394,0.79137
22.74,64.72,1,0.74808,0.5038,0.9341
25.59,67.23,1,0.83191,0.61023,0.97307
34.64,67.23,1,0.852,0.646,0.9775
41.25,67.23,1,0.92789,0.78163,0.99627
25.59,69.74,1,0.84314,0.61936,0.97831
28.52,69.74,1,0.86057,0.65662,0.98068
31.53,72.25,1,0.7928,0.54247,0.95698
28.52,74.76,1,0.73551,0.44698,0.93833
44.82,74.76,1,0.97054,0.88145,0.99977
52.75,74.76,1,0.82629,0.56007,0.98124
44.82,77.27,1,0.97746,0.90279,0.9999
22.74,79.78,1,0.42738,0.14695,0.73342
41.25,82.29,1,0.99607,0.98071,1
62.55,82.29,1,0.26809,0.040021,0.60667
44.82,84.8,1,0.99291,0.96508,1
37.87,87.31,1,0.94851,0.81574,0.99933
41.25,87.31,1,0.9933,0.96823,1
41.25,94.84,1,0.97577,0.89487,0.99996
11.81,97.35,1,0.088228,0.0054521,0.26185
37.87,99.86,1,0.85473,0.60139,0.99302
41.25,99.86,1,0.90583,0.68805,0.99846
37.87,102.37,1,0.7124,0.37933,0.96472
41.25,102.37,1,0.80973,0.49625,0.99007
-34.64,135,1,0.18932,0.024973,0.45875
-28.52,152.57,1,0.067551,0.0037708,0.21312
62.55,-131.06,0,0.0052866,5.2281e-11,0.027523
41.25,-110.98,0,0.52428,0.26325,0.77748
-48.63,-70.82,0,0.085846,0.00043592,0.30306
-69.02,-60.78,0,0.024054,3.0141e-10,0.12965
-62.55,-60.78,0,0.038703,3.1022e-09,0.2048
-69.02,77.27,0,0.026844,5.2172e-15,0.16401
-69.02,79.78,0,0.039798,4.9874e-14,0.2428
62.55,165.12,0,0.0055604,3.5493e-16,0.028641
-44.82,-176.24,NaN,0.051582,1.346e-12,0.2917
-44.82,-173.73,NaN,0.055102,7.1148e-12,0.30264
-44.82,-171.22,NaN,0.041812,4.7497e-12,0.23348
69.02,-166.2,NaN,0.010796,2.7595e-14,0.057393
69.02,-163.69,NaN,0.0055916,6.9331e-15,0.025508
69.02,-161.18,NaN,0.0061359,1.0157e-13,0.029539
69.02,-158.67,NaN,0.006502,7.3883e-13,0.031932
69.02,-156.16,NaN,0.0060991,1.8978e-12,0.029681
69.02,-153.65,NaN,0.0069949,8.2224e-12,0.035484
62.55,-151.14,NaN,0.0025457,1.407e-11,0.012715
69.02,-151.14,NaN,0.0070858,1.4094e-11,0.036604
62.55,-148.63,NaN,0.0045134,1.7683e-10,0.023331
69.02,-148.63,NaN,0.010559,7.4103e-11,0.058033
62.55,-146.12,NaN,0.0074255,1.1023e-09,0.039903
69.02,-146.12,NaN,0.018073,7.7531e-10,0.10054
62.55,-143.61,NaN,0.0034079,6.3021e-11,0.017998
62.55,-138.59,NaN,0.0046623,1.3086e-10,0.024913
69.02,-138.59,NaN,0.03753,5.9491e-09,0.2038
62.55,-136.08,NaN,0.0060291,2.2563e-10,0.032454
62.55,-133.57,NaN,0.0081926,5.2081e-10,0.045501
69.02,-131.06,NaN,0.020949,1.7537e-09,0.11744
62.55,-128.55,NaN,0.0048673,5.4562e-11,0.024785
69.02,-128.55,NaN,0.011777,2.8125e-10,0.064674
62.55,-126.04,NaN,0.0051983,4.1738e-11,0.028102
69.02,-126.04,NaN,0.0070985,1.0494e-10,0.037665
69.02,-123.53,NaN,0.0069254,2.3627e-10,0.037083
57.32,-121.02,NaN,0.0027642,1.5228e-10,0.013426
62.55,-121.02,NaN,0.0068895,2.7822e-10,0.037816
69.02,-121.02,NaN,0.015185,1.2314e-08,0.081844
57.32,-118.51,NaN,0.0025555,1.2315e-10,0.012675
62.55,-118.51,NaN,0.009249,2.1354e-09,0.050631
69.02,-118.51,NaN,0.015305,2.279e-08,0.081822
52.75,-116,NaN,0.0028012,2.5565e-09,0.01373
57.32,-116,NaN,0.0042038,1.4834e-09,0.02177
62.55,-116,NaN,0.01265,1.5536e-08,0.068805
69.02,-116,NaN,0.017103,5.5589e-08,0.089089
41.25,-113.49,NaN,0.39094,0.15469,0.66273
57.32,-113.49,NaN,0.0095883,5.099e-08,0.050084
62.55,-113.49,NaN,0.01955,1.4043e-07,0.10148
69.02,-113.49,NaN,0.015985,8.4951e-08,0.08201
48.63,-110.98,NaN,0.01095,9.8604e-06,0.052203
57.32,-110.98,NaN,0.028532,2.958e-06,0.14409
62.55,-110.98,NaN,0.041268,3.2116e-06,0.19628
69.02,-110.98,NaN,0.015724,1.3936e-07,0.079013
28.52,-108.47,NaN,0.58883,0.29944,0.85427
31.53,-108.47,NaN,0.6779,0.38621,0.91773
41.25,-108.47,NaN,0.65858,0.42487,0.85695
52.75,-108.47,NaN,0.0078092,3.2236e-07,0.04053
57.32,-108.47,NaN,0.047852,1.7875e-05,0.22379
62.55,-108.47,NaN,0.083417,3.5735e-05,0.35325
69.02,-108.47,NaN,0.017677,3.6266e-07,0.08919
25.59,-105.96,NaN,0.55912,0.27863,0.82457
28.52,-105.96,NaN,0.41602,0.13914,0.73674
31.53,-105.96,NaN,0.55382,0.23289,0.8661
48.63,-105.96,NaN,0.036635,0.00036903,0.14523
52.75,-105.96,NaN,0.029449,3.0473e-05,0.13365
57.32,-105.96,NaN,0.05993,4.9073e-05,0.26691
62.55,-105.96,NaN,0.089816,6.3328e-05,0.37267
69.02,-105.96,NaN,0.020806,9.5178e-07,0.10308
22.74,-103.45,NaN,0.3574,0.12129,0.6351
25.59,-103.45,NaN,0.37515,0.11658,0.68471
28.52,-103.45,NaN,0.51397,0.21431,0.81566
34.64,-103.45,NaN,0.7632,0.49331,0.95753
37.87,-103.45,NaN,0.80532,0.57377,0.96263
41.25,-103.45,NaN,0.78379,0.57531,0.93687
48.63,-103.45,NaN,0.13159,0.0090017,0.36403
52.75,-103.45,NaN,0.072167,0.00042643,0.27528
57.32,-103.45,NaN,0.084862,0.00020015,0.34435
62.55,-103.45,NaN,0.099694,0.00012868,0.39693
69.02,-103.45,NaN,0.024967,2.4106e-06,0.11883
22.74,-100.94,NaN,0.26587,0.057784,0.5549
25.59,-100.94,NaN,0.41215,0.13755,0.72002
28.52,-100.94,NaN,0.63396,0.32617,0.89803
31.53,-100.94,NaN,0.8083,0.55143,0.9718
34.64,-100.94,NaN,0.9003,0.74773,0.98875
41.25,-100.94,NaN,0.76405,0.49728,0.94903
44.82,-100.94,NaN,0.63256,0.3411,0.87494
48.63,-100.94,NaN,0.25869,0.036019,0.58339
52.75,-100.94,NaN,0.11767,0.0020397,0.38698
57.32,-100.94,NaN,0.12045,0.00072625,0.43582
62.55,-100.94,NaN,0.11281,0.00025651,0.428
69.02,-100.94,NaN,0.030388,6.2845e-06,0.13981
19.94,-98.43,NaN,0.21938,0.038129,0.49336
22.74,-98.43,NaN,0.35848,0.10031,0.67262
25.59,-98.43,NaN,0.34887,0.097941,0.66527
28.52,-98.43,NaN,0.50015,0.20348,0.80857
31.53,-98.43,NaN,0.79194,0.53471,0.96445
37.87,-98.43,NaN,0.9662,0.89381,0.99856
44.82,-98.43,NaN,0.74431,0.45436,0.94844
52.75,-98.43,NaN,0.18239,0.0071647,0.51511
57.32,-98.43,NaN,0.16816,0.002031,0.53725
62.55,-98.43,NaN,0.12953,0.00049972,0.4657
69.02,-98.43,NaN,0.033997,1.2083e-05,0.1538
19.94,-95.92,NaN,0.28834,0.057743,0.60698
22.74,-95.92,NaN,0.26109,0.053378,0.56657
25.59,-95.92,NaN,0.26391,0.063945,0.5457
28.52,-95.92,NaN,0.52147,0.2495,0.7925
48.63,-95.92,NaN,0.47706,0.13298,0.82689
52.75,-95.92,NaN,0.26553,0.019327,0.65053
57.32,-95.92,NaN,0.22916,0.0053722,0.64756
62.55,-95.92,NaN,0.1502,0.00097394,0.51142
69.02,-95.92,NaN,0.041033,2.6899e-05,0.17703
22.74,-93.41,NaN,0.22061,0.049951,0.4638
25.59,-93.41,NaN,0.33292,0.11729,0.59104
28.52,-93.41,NaN,0.484,0.22065,0.7598
31.53,-93.41,NaN,0.67027,0.38715,0.90768
34.64,-93.41,NaN,0.82331,0.59689,0.9727
44.82,-93.41,NaN,0.86232,0.60533,0.99126
48.63,-93.41,NaN,0.59044,0.20515,0.90893
52.75,-93.41,NaN,0.36291,0.041408,0.77145
57.32,-93.41,NaN,0.30184,0.012628,0.74933
62.55,-93.41,NaN,0.17545,0.0018165,0.55941
69.02,-93.41,NaN,0.049955,6.0263e-05,0.20644
17.19,-90.9,NaN,0.19637,0.039774,0.43027
28.52,-90.9,NaN,0.45422,0.18416,0.73806
31.53,-90.9,NaN,0.58197,0.28418,0.85502
34.64,-90.9,NaN,0.74626,0.47643,0.94543
37.87,-90.9,NaN,0.84282,0.61148,0.9821
41.25,-90.9,NaN,0.85571,0.61302,0.98916
44.82,-90.9,NaN,0.80816,0.49006,0.98596
48.63,-90.9,NaN,0.68586,0.28653,0.957
52.75,-90.9,NaN,0.46614,0.07546,0.86786
57.32,-90.9,NaN,0.3821,0.02447,0.83682
62.55,-90.9,NaN,0.20515,0.0033028,0.61111
69.02,-90.9,NaN,0.061007,0.00011972,0.23997
14.48,-88.39,NaN,0.26632,0.068821,0.53193
31.53,-88.39,NaN,0.48499,0.18999,0.78724
34.64,-88.39,NaN,0.68964,0.39434,0.92117
37.87,-88.39,NaN,0.80414,0.54485,0.97231
41.25,-88.39,NaN,0.83121,0.57051,0.98383
44.82,-88.39,NaN,0.80261,0.48026,0.98435
48.63,-88.39,NaN,0.76322,0.36813,0.98274
52.75,-88.39,NaN,0.56616,0.12388,0.93271
57.32,-88.39,NaN,0.46677,0.043149,0.90469
62.55,-88.39,NaN,0.23305,0.0052693,0.65278
69.02,-88.39,NaN,0.07436,0.00023972,0.2776
14.48,-85.88,NaN,0.29135,0.09335,0.54365
31.53,-85.88,NaN,0.48791,0.18554,0.79617
34.64,-85.88,NaN,0.66566,0.3538,0.90906
37.87,-85.88,NaN,0.77676,0.49649,0.96463
41.25,-85.88,NaN,0.81304,0.5362,0.9801
44.82,-85.88,NaN,0.80012,0.47471,0.98367
48.63,-85.88,NaN,0.67446,0.2462,0.96792
52.75,-85.88,NaN,0.65575,0.18376,0.96998
