1,0.93583,0.012886,0.20544,0.2863,0.070397,0.95313,0.11972
1,1,0,0,0.070488,0.14373,1,0.11972
1,0.93254,0.013933,0.21811,0.31502,0.070508,0.95313,0.12676
1,1,0,0,0.050642,0.11248,1,0.12676
1,0,0,1,0.13439,0.11915,0.95313,0.1338
1,0.93349,0.011226,0.27282,0.10754,0.067608,1,0.1338
1,0.91272,0.012726,0.11869,0.012118,0.018962,0.91524,0.14085
1,0.87014,0.021985,0.16107,0.18844,0.16259,0.95313,0.14085
1,0.94123,0.0082072,0.24573,0.032116,0.012117,1,0.14085
1,0.92892,0.014309,0.086266,0.16128,0.037746,0.91524,0.14789
1,0.84829,0.027412,0.13512,0.18535,0.20596,0.95313,0.14789
1,0.94251,0.00829,0.18726,0.032889,0.02139,1,0.14789
1,0.94165,0.016761,0.077421,0.020294,0.015556,0.88214,0.15493
1,1,0,0,0.20082,0.095442,0.91524,0.15493
1,1,0,0,0.14669,0.2601,0.95313,0.15493
1,0.93488,0.010102,0.12921,0.033427,0.064147,1,0.15493
1,1,0,0,0.28436,0.059446,0.88214,0.16197
1,0.9083,0.026526,0.048091,0.25032,0.1578,0.91524,0.16197
1,0.82257,0.037497,0.085049,0.17723,0.27743,0.95313,0.16197
1,0.93063,0.011465,0.091067,0.032403,0.091475,1,0.16197
1,0.89234,0.17294,0.33809,0.021271,0.046552,0.79883,0.16901
1,0.96827,0.056751,0.16697,0.11591,0.075869,0.82469,0.16901
1,0.97158,0.020473,0.096675,0.020834,0.022129,0.85229,0.16901
1,0.94791,0.025276,0.031916,0.19851,0.10816,0.88214,0.16901
1,0.88261,0.036481,0.033457,0.22157,0.23492,0.91524,0.16901
1,0.84872,0.039149,0.057856,0.2457,0.29398,0.95313,0.16901
1,0.93465,0.011289,0.067555,0.032066,0.091475,1,0.16901
1,0.74256,0.42778,0.30851,0.20101,0.049607,0.77434,0.17606
1,1,0,0,0.25819,0.12179,0.79883,0.17606
1,0.97218,0.074408,0.1298,0.21821,0.14925,0.82469,0.17606
1,0.97618,0.024637,0.058082,0.12082,0.082353,0.85229,0.17606
1,0.93799,0.033483,0.021094,0.20655,0.17194,0.88214,0.17606
1,0.82427,0.052581,0.034649,0.1106,0.31612,0.91524,0.17606
1,0.77395,0.0461,0.074273,0.017411,0.32332,0.95313,0.17606
1,0.94264,0.011038,0.046185,0.058615,0.091475,1,0.17606
1,0.47564,0.60319,0.13566,0.14217,0.063891,0.75094,0.1831
1,1,0,0,0.27326,0.17144,0.77434,0.1831
1,0.86977,0.35466,0.22957,0.26504,0.22538,0.79883,0.1831
1,1,0,0,0.17644,0.24994,0.82469,0.1831
1,1,0,0,0.13786,0.18473,0.85229,0.1831
1,1,0,0,0.26649,0.25354,0.88214,0.1831
1,0.78365,0.074749,0.032503,0.10411,0.39883,0.91524,0.1831
1,0.79451,0.05245,0.042253,0.10254,0.36231,0.95313,0.1831
1,0.9545,0.009368,0.036329,0.073408,0.064219,1,0.1831
1,0,1,0,0.030488,0.087236,0.75094,0.19014
1,1,1,1,0.27876,0.25102,0.77434,0.19014
1,0,0,1,0.28219,0.33808,0.79883,0.19014
1,1,1,0,0.40197,0.3554,0.82469,0.19014
1,0.95934,0.060174,0.018544,0.1886,0.28659,0.85229,0.19014
1,1,0,0,0.24885,0.33604,0.88214,0.19014
1,0.73496,0.10516,0.033178,0.094494,0.48219,0.91524,0.19014
1,0.77419,0.055979,0.045308,0.020619,0.37027,0.95313,0.19014
1,0.95938,0.0080486,0.033264,0.039829,0.036562,1,0.19014
1,0.38738,0.60779,0.028668,0.086372,0.054535,0.72841,0.19718
1,0,1,0,0.18456,0.18576,0.75094,0.19718
1,1,1,0,0.26481,0.31287,0.77434,0.19718
1,0.67313,0.64696,0.12051,0.21803,0.44865,0.79883,0.19718
1,1,1,0,0.31815,0.46229,0.82469,0.19718
1,1,0,0,0.25912,0.38831,0.85229,0.19718
1,0.85315,0.095761,0.012062,0.13297,0.42026,0.88214,0.19718
1,0.68734,0.14051,0.034173,0.085795,0.5569,0.91524,0.19718
1,0.81423,0.046093,0.031225,0.014506,0.32983,0.95313,0.19718
1,0.96035,0.0078102,0.028624,0.011848,0.029707,1,0.19718
1,0.57266,0.50211,0.014332,0.28871,0.065247,0.70661,0.20423
1,0.28392,0.74509,0.012882,0.19134,0.1867,0.72841,0.20423
1,0,1,0,0.39556,0.26694,0.75094,0.20423
1,0,1,0,0.25218,0.40525,0.77434,0.20423
1,1,0,0,0.32624,0.55039,0.79883,0.20423
1,1,0,0,0.3949,0.55815,0.82469,0.20423
1,0.88895,0.15802,0.013741,0.13322,0.48997,0.85229,0.20423
1,0.80433,0.13722,0.013482,0.1079,0.50757,0.88214,0.20423
1,0.70979,0.12847,0.027874,0.048541,0.52747,0.91524,0.20423
1,0.84805,0.03923,0.02012,0.022622,0.29849,0.95313,0.20423
1,0.69175,0.38527,0.0084662,0.29624,0.069341,0.68538,0.21127
1,0.45111,0.61916,0.0061223,0.28122,0.17808,0.70661,0.21127
1,0,1,0,0.18103,0.28952,0.72841,0.21127
1,0.13954,0.91723,0.018231,0.26218,0.36847,0.75094,0.21127
1,0.2926,0.92764,0.064072,0.53038,0.49927,0.77434,0.21127
1,0.48004,0.84145,0.037226,0.31054,0.62944,0.79883,0.21127
1,1,0,0,0.3382,0.65635,0.82469,0.21127
1,0.82153,0.24381,0.013798,0.11504,0.59066,0.85229,0.21127
1,0.79149,0.15509,0.01113,0.099391,0.53251,0.88214,0.21127
1,0.78874,0.093073,0.013599,0.064195,0.44653,0.91524,0.21127
1,0.87502,0.035255,0.011852,0.046904,0.27938,0.95313,0.21127
1,0.82063,0.22549,0.0053868,0.22903,0.084897,0.64445,0.21831
1,0.76639,0.29967,0.0055836,0.27271,0.090425,0.66473,0.21831
1,0.5822,0.49516,0.0034765,0.27282,0.18432,0.68538,0.21831
1,0.31299,0.72269,0.0025257,0.21148,0.29119,0.70661,0.21831
1,0.13528,0.88132,0.0043229,0.19758,0.38902,0.72841,0.21831
1,0.077863,0.95197,0.0098626,0.21749,0.48372,0.75094,0.21831
1,0,1,0,0.24868,0.5862,0.77434,0.21831
1,0.35275,0.89974,0.023685,0.29729,0.72069,0.79883,0.21831
1,0.64133,0.64015,0.019826,0.19167,0.75649,0.82469,0.21831
1,0.78177,0.29865,0.010202,0.11842,0.63492,0.85229,0.21831
1,0.83568,0.1201,0.0070035,0.069696,0.45374,0.88214,0.21831
1,0.85284,0.065089,0.0067887,0.072416,0.36367,0.91524,0.21831
1,0.88526,0.034796,0.0084362,0.048633,0.27491,0.95313,0.21831
1,0.81363,0.25604,0.0057463,0.28936,0.13522,0.64445,0.22535
1,0.72961,0.36233,0.004467,0.31408,0.16743,0.66473,0.22535
1,0.55765,0.50058,0.0021144,0.21826,0.19098,0.68538,0.22535
1,0.35216,0.6421,0.0020165,0.1019,0.1971,0.70661,0.22535
1,0.17811,0.82197,0.003057,0.12426,0.28115,0.72841,0.22535
1,0,1,0,0.16402,0.42085,0.75094,0.22535
1,0.10797,0.95479,0.012412,0.15543,0.56106,0.77434,0.22535
1,0,1,0,0.17285,0.68869,0.79883,0.22535
1,0.52999,0.70236,0.017074,0.12547,0.79192,0.82469,0.22535
1,1,0,0,0.099873,0.57919,0.85229,0.22535
1,0.87812,0.092445,0.0039842,0.074644,0.37958,0.88214,0.22535
1,0.89897,0.044638,0.0044296,0.068229,0.28041,0.91524,0.22535
1,0.89527,0.03308,0.0066699,0.037676,0.26104,0.95313,0.22535
1,0.87963,0.15988,0.0053034,0.18741,0.042913,0.62453,0.23239
1,0.86835,0.22018,0.01098,0.40357,0.089064,0.64445,0.23239
1,0.74676,0.24051,0.0028863,0.029509,0.027784,0.66473,0.23239
1,0.60841,0.36437,0.0023201,0.017833,0.051313,0.68538,0.23239
1,0.43671,0.5214,0.0029932,0.013709,0.076825,0.70661,0.23239
1,0,1,0,0.063535,0.19939,0.72841,0.23239
1,0,1,0,0.058947,0.32691,0.75094,0.23239
1,0,1,0,0.099828,0.45987,0.77434,0.23239
1,1,1,0,0.12509,0.61269,0.79883,0.23239
1,0,1,0,0.083313,0.75608,0.82469,0.23239
1,0.79834,0.26418,0.0042291,0.070585,0.53412,0.85229,0.23239
1,0.89652,0.074764,0.0041106,0.032448,0.31344,0.88214,0.23239
1,0.92891,0.030454,0.0044651,0.044765,0.1971,0.91524,0.23239
1,0.926,0.024447,0.0045819,0.050036,0.20233,0.95313,0.23239
1,0.97072,0.0078916,0.0097291,0.0030481,0.02404,1,0.23239
1,1,0,0,0.17151,0.050363,0.62453,0.23944
1,1,0,0,0,0,0.64445,0.23944
1,0.31399,0.65185,0.0043491,0.016824,0.097803,0.72841,0.23944
1,0.18279,0.82948,0.00441,0.036492,0.24768,0.75094,0.23944
1,0,1,0,0.055989,0.37368,0.77434,0.23944
1,0,1,0,0.06502,0.54728,0.79883,0.23944
1,0.49631,0.68492,0.0056109,0.078523,0.71317,0.82469,0.23944
1,0.79184,0.26144,0.0031619,0.050677,0.49841,0.85229,0.23944
1,0.91285,0.063606,0.003643,0.024152,0.26158,0.88214,0.23944
1,0.95386,0.020393,0.0048688,0.050291,0.11387,0.91524,0.23944
1,0.94458,0.019021,0.0039918,0.051407,0.15244,0.95313,0.23944
1,0.85905,0.15158,0.0033653,0.00066832,0.02014,0.62453,0.24648
1,0.36226,0.60668,0.0036876,0.0063983,0.07923,0.72841,0.24648
1,0.30173,0.71657,0.006382,0.030162,0.14038,0.75094,0.24648
1,0.27646,0.80069,0.0062533,0.032319,0.30659,0.77434,0.24648
1,0.37265,0.77542,0.0042702,0.047939,0.49954,0.79883,0.24648
1,0.4796,0.67424,0.0033808,0.061271,0.68185,0.82469,0.24648
1,0.80435,0.2483,0.0018374,0.064726,0.45589,0.85229,0.24648
1,0.9252,0.059377,0.0025057,0.052204,0.23261,0.88214,0.24648
1,0.96768,0.013957,0.0075238,0.030357,0.031896,0.91524,0.24648
1,0.9487,0.016977,0.0047734,0.010783,0.12273,0.95313,0.24648
1,0.90284,0.20411,0.0035333,0.28088,0.06103,0.6049,0.25352
1,0.85401,0.17235,0.0023629,0.0080798,0.038162,0.62453,0.25352
1,0.39939,0.61517,0.0076459,0.0093972,0.073047,0.75094,0.25352
1,0.34409,0.73646,0.0044757,0.035706,0.27074,0.77434,0.25352
1,0.39014,0.74273,0.0022832,0.046534,0.47936,0.79883,0.25352
1,0.46815,0.66824,0.0018593,0.064838,0.66379,0.82469,0.25352
1,0.80577,0.24574,0.0011858,0.075576,0.43043,0.85229,0.25352
1,0.93674,0.050928,0.0025802,0.050439,0.18299,0.88214,0.25352
1,0.96466,0.016617,0.0052599,0.033709,0.054941,0.91524,0.25352
1,0.95052,0.017983,0.0035687,0.020067,0.12819,0.95313,0.25352
1,0.97583,0.0087778,0.0042867,0.042841,0.035757,1,0.25352
1,0.87485,0.20259,0.0017518,0.079626,0.049191,0.6049,0.26056
1,0.457,0.52934,0.0024278,0.019957,0.063841,0.72841,0.26056
1,0.43092,0.58876,0.0046991,0.01617,0.090897,0.75094,0.26056
1,0.36599,0.70168,0.0024894,0.018458,0.27588,0.77434,0.26056
1,0.38537,0.72471,0.0012603,0.034275,0.48215,0.79883,0.26056
1,0.48618,0.64469,0.00088224,0.087066,0.63114,0.82469,0.26056
1,0.79722,0.25592,0.00075724,0.09151,0.42514,0.85229,0.26056
1,0.93605,0.052107,0.0022698,0.046446,0.17131,0.88214,0.26056
1,0.95437,0.023927,0.0028048,0.042841,0.11416,0.91524,0.26056
1,0.94587,0.022614,0.0021352,0.042841,0.16535,0.95313,0.26056
1,0.97023,0.011399,0.0029852,0.030618,0.07603,1,0.26056
1,0.85367,0.23409,0.0013707,0,0.022756,0.56636,0.26761
1,1,0,0,0.047048,0.054485,0.58555,0.26761
1,1,0,0,0.10246,0.036918,0.6049,0.26761
1,1,0,0,0.0081012,0.033484,0.72841,0.26761
1,0.40443,0.6248,0.0015279,0.036023,0.17321,0.75094,0.26761
1,0.35396,0.70615,0.0010195,0.023014,0.32581,0.77434,0.26761
1,0.36333,0.72641,0.000676,0.030286,0.51102,0.79883,0.26761
1,0.5486,0.54458,0.00075571,0.032294,0.52127,0.82469,0.26761
1,0.77281,0.26996,0.00062028,0.071587,0.42661,0.85229,0.26761
1,0.91818,0.065548,0.001723,0.026238,0.2042,0.88214,0.26761
1,0.94439,0.031285,0.0018397,0.042841,0.15508,0.91524,0.26761
1,0.93881,0.027652,0.0016057,0.042841,0.19549,0.95313,0.26761
1,0.97432,0.010635,0.0025888,0.042841,0.060658,1,0.26761
1,0.52269,0.47667,0.0012316,0.014517,0.072097,0.72841,0.27465
1,0.44081,0.62918,0.00088335,0.12357,0.21974,0.75094,0.27465
1,0.36411,0.69806,0.00050317,0.045818,0.35758,0.77434,0.27465
1,0.46492,0.62864,0.00053481,0.051636,0.42063,0.79883,0.27465
1,0.64712,0.43686,0.00058089,0.048811,0.41132,0.82469,0.27465
1,0.78757,0.24627,0.00052115,0.065615,0.3848,0.85229,0.27465
1,0.92645,0.058067,0.0018512,0.016759,0.16361,0.88214,0.27465
1,0.9517,0.028028,0.0018311,0.042841,0.12385,0.91524,0.27465
1,0.95667,0.019932,0.0017283,0.042841,0.12926,0.95313,0.27465
1,0.97505,0.010915,0.0022151,0.042841,0.060669,1,0.27465
1,0.80965,0.17237,0.0059895,0.038083,0.030745,0.45269,0.28169
1,1,0,0,0,0,0.64445,0.28169
1,0.52371,0.51869,0.0011484,0.055001,0.13861,0.75094,0.28169
1,0.5014,0.55681,0.00088654,0.039737,0.23795,0.77434,0.28169
1,0.55425,0.51617,0.00068411,0.026786,0.32405,0.79883,0.28169
1,0.72365,0.33245,0.00080361,0.027086,0.30134,0.82469,0.28169
1,0.78321,0.23824,0.00048666,0.043882,0.36415,0.85229,0.28169
1,0.94235,0.048081,0.0018644,0.042841,0.11238,0.88214,0.28169
1,0.9644,0.020916,0.0024646,0.042841,0.057869,0.91524,0.28169
1,0.96738,0.015383,0.0020126,0.042841,0.075864,0.95313,0.28169
1,0.97259,0.012771,0.0016536,0.042841,0.083453,1,0.28169
1,0.74572,0.23993,0.0025284,0.096392,0.088042,0.43364,0.28873
1,1,0,0,0.095448,0.13917,0.45269,0.28873
1,0.82731,0.19597,0.0048794,0.096392,0.10885,0.47167,0.28873
1,0.8628,0.18868,0.0029921,0.096392,0.064385,0.49058,0.28873
1,1,0,0,0,0,0.6049,0.28873
1,0.61505,0.41118,0.0017951,0.017856,0.058063,0.75094,0.28873
1,0.67688,0.41216,0.0029472,0.13883,0.11644,0.77434,0.28873
1,0.6574,0.40894,0.00096322,0.052729,0.2322,0.79883,0.28873
1,0.80489,0.24017,0.0012617,0.047416,0.1915,0.82469,0.28873
1,0.81022,0.20712,0.00044349,0.048177,0.31447,0.85229,0.28873
1,0.93668,0.053431,0.0013945,0.042841,0.12405,0.88214,0.28873
1,0.96083,0.024084,0.0018259,0.042841,0.07543,0.91524,0.28873
1,0.96822,0.015756,0.0017596,0.042841,0.073325,0.95313,0.28873
1,0.97109,0.014031,0.0013949,0.037319,0.094798,1,0.28873
1,0.54904,0.46295,0.003341,0.20349,0.051496,0.3951,0.29577
1,0.62577,0.37982,0.0016149,0.16923,0.13817,0.41445,0.29577
1,0.66424,0.31945,0.0015411,0.091298,0.21032,0.43364,0.29577
1,0.66781,0.30574,0.0029986,0.023458,0.27339,0.45269,0.29577
1,0,1,0,0.030738,0.25979,0.47167,0.29577
1,0.80286,0.25414,0.0017755,0.060755,0.17451,0.49058,0.29577
1,0.83909,0.26703,0.0016353,0.096392,0.10361,0.50942,0.29577
1,0.82567,0.32665,0.0012401,0.096392,0.098826,0.52833,0.29577
1,1,0,0,0,0,0.62453,0.29577
1,0,1,0,0,0.019251,0.64445,0.29577
1,0.71924,0.30357,0.0037258,0,0.017717,0.77434,0.29577
1,0.74979,0.312,0.0018151,0.087402,0.13992,0.79883,0.29577
1,0.8611,0.16716,0.002549,0.042438,0.082619,0.82469,0.29577
1,0.8326,0.17909,0.00046197,0.044334,0.26656,0.85229,0.29577
1,0.91057,0.07472,0.00081746,0.028069,0.18721,0.88214,0.29577
1,0.94362,0.036921,0.00094535,0.042841,0.14953,0.91524,0.29577
1,0.95924,0.021724,0.0011067,0.042841,0.12478,0.95313,0.29577
1,0.96827,0.016463,0.0010402,0.041785,0.11866,1,0.29577
1,0.56553,0.059418,0.30585,0.066729,0.030012,0.11786,0.30282
1,0,0,1,0.042224,0,0.14771,0.30282
1,1,0,0,0,0,0.17531,0.30282
1,0.32815,0.6787,0.0053507,0.20349,0.081669,0.37547,0.30282
1,0.39588,0.60187,0.0014626,0.16206,0.19296,0.3951,0.30282
1,0.46887,0.49666,0.00095,0.073286,0.27309,0.41445,0.30282
1,0.53904,0.41927,0.0015275,0.032015,0.34676,0.43364,0.30282
1,0.56752,0.40176,0.0031723,0.012533,0.42156,0.45269,0.30282
1,0.63158,0.37368,0.0035516,0.013675,0.39736,0.47167,0.30282
1,0.73111,0.33714,0.0016222,0.050651,0.29507,0.49058,0.30282
1,1,0,0,0.050739,0.23924,0.50942,0.30282
1,0.77714,0.40459,0.0014267,0.096392,0.17579,0.52833,0.30282
1,0.83064,0.36723,0.0020915,0.095062,0.051196,0.54731,0.30282
1,0.89701,0.34078,0.0025177,0.29997,0.028618,0.56636,0.30282
1,0.81523,0.23215,0.0034865,0.097035,0.048824,0.79883,0.30282
1,0.87926,0.14003,0.0029527,0.036503,0.036079,0.82469,0.30282
1,0.86081,0.15154,0.00047574,0.061286,0.21642,0.85229,0.30282
1,0.8771,0.10912,0.000377,0.049616,0.26755,0.88214,0.30282
1,0.91269,0.058148,0.0006808,0.021534,0.23094,0.91524,0.30282
1,0.94221,0.032302,0.00080581,0.030972,0.19058,0.95313,0.30282
1,0.96689,0.018075,0.00085381,0.043197,0.13075,1,0.30282
1,0.52128,0.028807,0.56584,0.21871,0.026473,0,0.30986
1,1,0,0,0,0,0.084758,0.30986
1,0.50454,0.072999,0.30091,0.049528,0.078019,0.11786,0.30986
1,0.52795,0.13558,0.19997,0.067089,0.11046,0.14771,0.30986
1,0.61717,0.18498,0.11579,0.11531,0.073214,0.17531,0.30986
1,0.59789,0.27065,0.045951,0.11781,0.10288,0.20117,0.30986
1,0.57606,0.33701,0.019769,0.11084,0.099048,0.22566,0.30986
1,0.58768,0.3517,0.014899,0.11781,0.036379,0.24906,0.30986
1,0.55195,0.43286,0.014615,0.19851,0.036646,0.27159,0.30986
1,0,1,0,0.015735,0,0.35555,0.30986
1,0,1,0,0.20349,0.14842,0.37547,0.30986
1,0.27868,0.68967,0.0011551,0.075929,0.29512,0.3951,0.30986
1,0.36404,0.59421,0.0011709,0.043715,0.39499,0.41445,0.30986
1,0.50485,0.45279,0.0017194,0.025272,0.41432,0.43364,0.30986
1,0.68062,0.29034,0.0024261,0.0092451,0.33943,0.45269,0.30986
1,1,0,0,0.010468,0.32802,0.47167,0.30986
1,0.76623,0.29804,0.0013364,0.040517,0.27784,0.49058,0.30986
1,0.7376,0.38538,0.0017122,0.03656,0.26336,0.50942,0.30986
1,0.7399,0.42382,0.0022117,0.014827,0.19558,0.52833,0.30986
1,0,1,0,0.077803,0.051702,0.54731,0.30986
1,1,1,0,0,0,0.62453,0.30986
1,1,0,0,0,0,0.77434,0.30986
1,0.80471,0.21485,0.0024417,0.026024,0.040301,0.79883,0.30986
1,0.87587,0.13536,0.0022838,0.016175,0.032334,0.82469,0.30986
1,0.88854,0.12088,0.00062603,0.064456,0.15322,0.85229,0.30986
1,0.83558,0.15517,0.00019057,0.076777,0.34973,0.88214,0.30986
1,0.89026,0.078915,0.00043241,0.037651,0.28976,0.91524,0.30986
1,0.93064,0.042075,0.00055932,0.042841,0.23615,0.95313,0.30986
1,0.96905,0.017755,0.00075351,0.048271,0.12354,1,0.30986
1,1,0,0,0.021286,0,0.084758,0.3169
1,0.56352,0.11416,0.20293,0.059028,0.065874,0.14771,0.3169
1,0.53021,0.24855,0.10861,0.11781,0.16638,0.17531,0.3169
1,0.50476,0.35517,0.049464,0.088998,0.19077,0.20117,0.3169
1,0.48537,0.44453,0.019792,0.11781,0.20105,0.22566,0.3169
1,0.46497,0.48185,0.011118,0.11333,0.16326,0.24906,0.3169
1,0.43371,0.56447,0.010154,0.20425,0.16879,0.27159,0.3169
1,1,0,0,0.20349,0.14684,0.29339,0.3169
1,0,1,0,0.20349,0.12303,0.31462,0.3169
1,0.20417,0.79842,0.0048791,0.20349,0.12657,0.33527,0.3169
1,0.17599,0.82954,0.0081048,0.20349,0.13245,0.35555,0.3169
1,0.20334,0.80319,0.0031462,0.1896,0.23498,0.37547,0.3169
1,0.22749,0.73177,0.0014381,0.030826,0.36323,0.3951,0.3169
1,0.38181,0.57348,0.0011516,0.030623,0.39577,0.41445,0.3169
1,0.64226,0.3138,0.0011898,0.0099305,0.29454,0.43364,0.3169
1,1,0,0,0.0075978,0.19598,0.45269,0.3169
1,0.85538,0.14851,0.001726,0.0038321,0.17416,0.47167,0.3169
1,0.86892,0.17014,0.0011195,0.010275,0.137,0.49058,0.3169
1,0.8407,0.25111,0.0012284,0.016802,0.137,0.50942,0.3169
1,0.84558,0.28355,0.0025045,0.004237,0.049307,0.52833,0.3169
1,0.81827,0.36266,0.0054814,0,0.018184,0.54731,0.3169
1,0.83567,0.34943,0.0024894,0,0.024623,0.56636,0.3169
1,1,0,0,0,0,0.6049,0.3169
1,1,0,0,0,0,0.79883,0.3169
1,0.87076,0.15617,0.0011641,0.087717,0.07893,0.82469,0.3169
1,0.92001,0.090511,0.000982,0.090808,0.077075,0.85229,0.3169
1,0.86394,0.13735,0.00014471,0.11339,0.31344,0.88214,0.3169
1,0.91915,0.057459,0.00048303,0.032289,0.21555,0.91524,0.3169
1,0.95068,0.029985,0.00061939,0.041286,0.16602,0.95313,0.3169
1,0.98217,0.014552,0.0006396,0.18584,0.085564,1,0.3169
1,0.48161,0.040049,0.50246,0.017306,0.014839,0.084758,0.32394
1,0.59368,0.17771,0.11908,0.033189,0.057285,0.17531,0.32394
1,0.57663,0.28824,0.054816,0.041858,0.09707,0.20117,0.32394
1,0.4572,0.46632,0.02281,0.06179,0.2101,0.22566,0.32394
1,0.38829,0.57105,0.011145,0.11326,0.24729,0.24906,0.32394
1,0,1,0,0.055458,0.27909,0.27159,0.32394
1,0,1,0,0.20349,0.27425,0.29339,0.32394
1,0,1,0,0.20349,0.26285,0.31462,0.32394
1,0.1252,0.8795,0.0030746,0.20349,0.26887,0.33527,0.32394
1,0,1,0,0.20349,0.27551,0.35555,0.32394
1,0.12708,0.85054,0.0028532,0.057964,0.34318,0.37547,0.32394
1,0.18798,0.77985,0.0021265,0.031919,0.45828,0.3951,0.32394
1,0.4837,0.47267,0.00085925,0.030858,0.31547,0.41445,0.32394
1,0.77158,0.19532,0.0010828,0.0095942,0.17224,0.43364,0.32394
1,1,0,0,0.0082255,0.07968,0.45269,0.32394
1,0.93113,0.071862,0.0021575,0.0011696,0.030857,0.47167,0.32394
1,0.91976,0.12667,0.0010103,0.087158,0.091798,0.49058,0.32394
1,0.90196,0.19719,0.0010762,0.11576,0.091798,0.50942,0.32394
1,0.89853,0.32043,0.0037532,0.36348,0.10584,0.52833,0.32394
1,1,1,0,0.0058071,0.048213,0.54731,0.32394
1,1,0,0,0,0,0.6049,0.32394
1,0.85668,0.15544,0.00086269,0.031233,0.082642,0.82469,0.32394
1,0.92819,0.078614,0.0011353,0.07751,0.040574,0.85229,0.32394
1,0.89334,0.10959,0.00016691,0.11962,0.25224,0.88214,0.32394
1,0.94281,0.041476,0.00055392,0.042841,0.14415,0.91524,0.32394
1,0.96801,0.021005,0.00066181,0.073273,0.096831,0.95313,0.32394
1,0.98192,0.012899,0.0007006,0.11655,0.060896,1,0.32394
1,0,0,1,0,0,0,0.33099
1,0,0,1,0,0,0.04687,0.33099
1,0.61959,0.25474,0.065164,0.0071502,0.039018,0.20117,0.33099
1,0.48871,0.43417,0.025573,0.015046,0.16292,0.22566,0.33099
1,0.48088,0.45755,0.012045,0.050889,0.12259,0.24906,0.33099
1,0.39647,0.55557,0.010202,0.070722,0.14864,0.27159,0.33099
1,0.23728,0.70727,0.0089861,0.034813,0.22309,0.29339,0.33099
1,0.10513,0.86441,0.0061043,0.044184,0.34128,0.31462,0.33099
1,0.071971,0.92727,0.0033167,0.16163,0.41154,0.33527,0.33099
1,0,1,0,0.10507,0.42024,0.35555,0.33099
1,0.092069,0.88942,0.004138,0.038017,0.46921,0.37547,0.33099
1,0.22324,0.74036,0.001961,0.020495,0.43163,0.3951,0.33099
1,0.55864,0.39835,0.00079792,0.023378,0.26655,0.41445,0.33099
1,0.83842,0.13718,0.001299,0.0091187,0.10371,0.43364,0.33099
1,0.92562,0.1041,0.0010513,0.016061,0.075264,0.49058,0.33099
1,0.85561,0.26503,0.0011639,0.10264,0.21485,0.50942,0.33099
1,0.83473,0.35094,0.0018189,0.1252,0.17683,0.52833,0.33099
1,0.84648,0.33456,0.0046508,0.036068,0.033757,0.54731,0.33099
1,0.92487,0.076469,0.0010419,0.042687,0.032668,0.85229,0.33099
1,0.91767,0.080795,0.00027039,0.093096,0.17546,0.88214,0.33099
1,0.95682,0.031503,0.00072787,0.044722,0.084303,0.91524,0.33099
1,0.98054,0.015481,0.00090603,0.15142,0.035212,0.95313,0.33099
