31.53,-33.17,-73.354,-350.09,201.38
34.64,-33.17,0.93013,0.67794,1.1896
37.87,-33.17,0.63538,0.37389,0.91832
44.82,-33.17,-114.22,-536.88,304.28
57.32,-33.17,-22.348,-109.8,64.573
62.55,-33.17,-109.67,-515.95,292.73
-52.75,-30.66,17.841,-54.038,86.245
-48.63,-30.66,18.211,-55.04,87.707
-19.94,-30.66,-78.744,-377.62,218.5
-17.19,-30.66,-248.77,-1195.4,698.14
-14.48,-30.66,-82.861,-394.55,226.53
-11.81,-30.66,-186.34,-867.67,486.57
-9.16,-30.66,-150.42,-703.35,396.2
-6.53,-30.66,-152.02,-710.63,400.21
-3.91,-30.66,-170.56,-795.5,446.9
-1.3,-30.66,-153.36,-716.79,403.6
1.3,-30.66,-115.58,-543.91,308.49
6.53,-30.66,-87.098,-413.88,237.12
9.16,-30.66,-78.206,-373.35,214.92
11.81,-30.66,-84.417,-401.62,230.39
22.74,-30.66,0.93013,0.67794,1.1896
25.59,-30.66,-112.18,-528.24,299.82
28.52,-30.66,-196.99,-916.26,513.21
31.53,-30.66,-66.492,-318.67,184.13
34.64,-30.66,-90.31,-428.26,244.89
44.82,-30.66,-123.09,-577.43,326.57
48.63,-30.66,-85.527,-405.81,232.32
52.75,-30.66,-112.87,-530.57,300.77
57.32,-30.66,-128.91,-603.94,341.1
62.55,-30.66,-156.8,-731.58,411.33
-57.32,-28.15,-90.475,-436.16,254.24
-52.75,-28.15,-219.95,-1042.6,596.76
-48.63,-28.15,-154.05,-727.53,414.78
-28.52,-28.15,0.93013,0.67794,1.1896
-17.19,-28.15,-69.077,-330.08,190.05
-14.48,-28.15,-157.14,-734.08,413.1
-11.81,-28.15,-219.3,-1018.2,569.13
-9.16,-28.15,-230.25,-1068.1,596.35
-6.53,-28.15,-231.9,-1075.6,600.46
-3.91,-28.15,-240.84,-1116.2,622.64
-1.3,-28.15,-218.79,-1015.8,567.82
1.3,-28.15,-200.42,-932.04,521.91
3.91,-28.15,-172.54,-804.58,451.89
6.53,-28.15,-176.14,-821.02,460.94
9.16,-28.15,-116.88,-549.84,311.75
11.81,-28.15,-110.28,-519.68,295.17
17.19,-28.15,0.93013,0.67794,1.1896
19.94,-28.15,0.93013,0.67794,1.1896
22.74,-28.15,0.93013,0.67794,1.1896
25.59,-28.15,-136.54,-639.68,361.1
28.52,-28.15,-215.65,-1001.5,559.9
31.53,-28.15,-149.16,-697.36,392.83
34.64,-28.15,-123.97,-581.99,329.31
44.82,-28.15,-139.14,-650.85,366.96
48.63,-28.15,-157.02,-732.65,411.95
52.75,-28.15,-170.91,-796.17,446.88
57.32,-28.15,-178.9,-832.73,466.97
62.55,-28.15,-194.9,-905.84,507.13
-57.32,-25.64,-201.34,-950.59,541.92
-52.75,-25.64,-174.64,-813.58,456.6
-48.63,-25.64,-149.92,-703.36,397.93
-44.82,-25.64,-12.056,-57.464,30.058
-41.25,-25.64,-79.278,-378.3,217.65
-37.87,-25.64,-95.761,-453.23,258.63
-34.64,-25.64,-130.54,-612.3,346.08
-31.53,-25.64,-133.31,-625.02,353.09
-28.52,-25.64,-96.447,-456.52,260.5
-25.59,-25.64,-100.2,-473.69,269.94
-22.74,-25.64,-105.12,-496.11,282.24
-19.94,-25.64,-144.53,-676.38,381.36
-17.19,-25.64,-154.72,-723,407.01
-14.48,-25.64,-213.38,-991.16,554.31
-11.81,-25.64,-269,-1244.1,692.13
-9.16,-25.64,-301.81,-1392.5,772.41
-6.53,-25.64,-303.85,-1401.7,777.37
-3.91,-25.64,-310.46,-1431.6,793.45
-1.3,-25.64,-286.64,-1324,735.39
1.3,-25.64,-264.2,-1222.4,680.34
3.91,-25.64,-239.17,-1108.6,618.49
6.53,-25.64,-164.57,-768.12,431.86
9.16,-25.64,-55.434,-263.78,150.95
22.74,-25.64,0.93013,0.67794,1.1896
25.59,-25.64,-152.58,-713.05,401.47
28.52,-25.64,-245.17,-1135.8,633.25
31.53,-25.64,-217.46,-1009.8,564.54
34.64,-25.64,-174.46,-813.05,456.43
37.87,-25.64,-90.476,-428.72,245.02
41.25,-25.64,-85.615,-406.36,232.69
44.82,-25.64,-176.71,-822.82,461.58
48.63,-25.64,-210.94,-979.19,547.39
52.75,-25.64,-218.34,-1012.9,565.81
57.32,-25.64,-221.19,-1025.8,572.89
62.55,-25.64,-197.16,-916.19,512.81
-62.55,-23.13,-159.35,-759.87,437.68
-57.32,-23.13,-200.73,-940.62,531.64
-52.75,-23.13,-244.82,-1138.4,637.67
-48.63,-23.13,-185.8,-864.86,484.91
-44.82,-23.13,-133.58,-627.76,355.76
-41.25,-23.13,-93.884,-443.82,253.12
-37.87,-23.13,-172.47,-804.28,451.74
-34.64,-23.13,-202.18,-940.05,526.29
-31.53,-23.13,-206.82,-961.25,537.92
-28.52,-23.13,-183.75,-855.85,480.08
-25.59,-23.13,-187.54,-873.19,489.6
-22.74,-23.13,-190.83,-888.21,497.86
-19.94,-23.13,-212.88,-988.93,553.09
-17.19,-23.13,-227.45,-1055.3,589.39
-14.48,-23.13,-264.32,-1222.9,680.62
-11.81,-23.13,-318.1,-1466,811.95
-9.16,-23.13,-371.42,-1704.5,939.28
-6.53,-23.13,-373.91,-1715.6,945.14
-3.91,-23.13,-379.48,-1740.3,958.2
-1.3,-23.13,-355.28,-1632.7,901.15
1.3,-23.13,-357.56,-1657.6,924.74
3.91,-23.13,-284.06,-1323.8,743.36
6.53,-23.13,-148.19,-693.09,390.55
14.48,-23.13,0.93013,0.67794,1.1896
19.94,-23.13,0.93013,0.67794,1.1896
22.74,-23.13,-158.75,-748.59,426.16
25.59,-23.13,-185.16,-862.13,483.46
28.52,-23.13,-258.96,-1198.4,667.28
31.53,-23.13,-279.21,-1290.2,717.04
34.64,-23.13,-223.68,-1037.9,579.73
37.87,-23.13,-171.85,-800.87,449.63
41.25,-23.13,-167.49,-780.76,438.5
44.82,-23.13,-215.61,-1000.6,559.14
48.63,-23.13,-259.81,-1201.6,668.72
52.75,-23.13,-262.42,-1213.4,675.1
57.32,-23.13,-260.87,-1206.3,671.24
62.55,-23.13,-197.57,-918.04,513.83
-69.02,-20.62,-122.73,-588.3,340.92
-62.55,-20.62,-140.77,-673.51,389.6
-57.32,-20.62,-194.07,-902.42,505.41
-52.75,-20.62,-268.7,-1242.4,691.26
-48.63,-20.62,-228.05,-1057.5,590.41
-44.82,-20.62,-164.75,-768.46,431.84
-41.25,-20.62,-130.91,-613.71,346.74
-37.87,-20.62,-225.67,-1047.1,584.88
-34.64,-20.62,-254.25,-1177.2,655.79
-31.53,-20.62,-269.7,-1247.3,693.85
-28.52,-20.62,-250.47,-1160,646.47
-25.59,-20.62,-255.43,-1182.6,658.73
-22.74,-20.62,-259.5,-1201,668.76
-19.94,-20.62,-274.04,-1266.9,704.51
-17.19,-20.62,-295.45,-1363.8,756.92
-14.48,-20.62,-321.67,-1482.1,820.6
-11.81,-20.62,-366.51,-1682.7,927.73
-9.16,-20.62,-418.39,-1911,1047.5
-6.53,-20.62,-441.61,-2011.2,1099.1
-3.91,-20.62,-441.97,-2012.7,1099.9
-1.3,-20.62,-381.64,-1749.8,963.24
1.3,-20.62,-333.27,-1540.9,856.82
3.91,-20.62,-273.81,-1274.5,714.69
6.53,-20.62,-150.79,-704.98,397.08
19.94,-20.62,-102.66,-484.94,276.12
22.74,-20.62,-286.37,-1347.5,765.31
25.59,-20.62,-236.74,-1097.4,612.29
28.52,-20.62,-293.77,-1356,752.64
31.53,-20.62,-328.38,-1512,836.62
34.64,-20.62,-269.35,-1245.4,692.71
37.87,-20.62,-233.07,-1080.4,602.91
41.25,-20.62,-226.93,-1052.3,587.48
44.82,-20.62,-259.81,-1201.7,668.8
48.63,-20.62,-307.35,-1416.7,785.13
52.75,-20.62,-305.51,-1408.4,780.6
57.32,-20.62,-299.67,-1382,766.33
62.55,-20.62,-198.17,-920.8,515.34
-69.02,-18.11,-188.02,-890.35,509.22
-62.55,-18.11,-122.61,-584.55,336.76
-57.32,-18.11,-220.49,-1023,571.49
-52.75,-18.11,-248.31,-1151.2,642.48
-48.63,-18.11,-293.7,-1360.4,758.34
-44.82,-18.11,-213,-989.07,553.01
-41.25,-18.11,-192.36,-894.99,501.48
-37.87,-18.11,-253.52,-1173.8,653.92
-34.64,-18.11,-307.49,-1418.2,786.22
-31.53,-18.11,-329.57,-1517.6,839.65
-28.52,-18.11,-313.73,-1446.3,801.37
-25.59,-18.11,-319.71,-1473.2,815.85
-22.74,-18.11,-325.31,-1498.4,829.39
-19.94,-18.11,-337.19,-1551.8,857.97
-17.19,-18.11,-362.3,-1664,917.8
-14.48,-18.11,-382.67,-1754.3,965.63
-11.81,-18.11,-418.62,-1912,1048.1
-9.16,-18.11,-464.19,-2107.5,1148
-6.53,-18.11,-484.44,-2192.9,1191
-3.91,-18.11,-418.94,-1913.4,1048.8
-1.3,-18.11,-353.01,-1622.5,895.74
1.3,-18.11,-314.4,-1455.6,810.83
3.91,-18.11,-262.74,-1225,688.26
6.53,-18.11,-149.64,-699.69,394.17
14.48,-18.11,-43.645,-211.08,122.76
17.19,-18.11,-111.54,-525.31,298.21
19.94,-18.11,-143.69,-672.35,379.07
22.74,-18.11,-210.12,-976.11,545.98
25.59,-18.11,-262.54,-1214.6,676.01
28.52,-18.11,-296,-1366,758.02
31.53,-18.11,-348.9,-1604.2,885.98
34.64,-18.11,-318.6,-1468,812.91
37.87,-18.11,-290.11,-1339.2,743.46
41.25,-18.11,-281.71,-1301.1,722.76
44.82,-18.11,-303.5,-1399.5,775.87
48.63,-18.11,-354.1,-1626.7,897.67
52.75,-18.11,-347.94,-1599.1,882.94
57.32,-18.11,-321.39,-1479.9,819.08
62.55,-18.11,-198.8,-923.66,516.91
-69.02,-15.6,-159.46,-745.83,420.5
-62.55,-15.6,-132.32,-619.83,349.97
-57.32,-15.6,-195.44,-908.63,508.8
-52.75,-15.6,-215.68,-1003.3,562.27
-48.63,-15.6,-301.54,-1391.3,771.77
-44.82,-15.6,-258.36,-1195.5,665.65
-41.25,-15.6,-247.24,-1145.2,638.33
-37.87,-15.6,-292.71,-1351.4,750.18
-34.64,-15.6,-361.7,-1661.3,916.38
-31.53,-15.6,-386.17,-1769.9,973.81
-28.52,-15.6,-375.55,-1722.8,948.99
-25.59,-15.6,-382.59,-1754,965.46
-22.74,-15.6,-389.57,-1784.8,981.7
-19.94,-15.6,-400.13,-1831.3,1006.1
-17.19,-15.6,-426.82,-1947.5,1066.4
-14.48,-15.6,-444,-2021.4,1104.3
-11.81,-15.6,-473.5,-2146.8,1167.9
-9.16,-15.6,-511.81,-2306.4,1247.3
-6.53,-15.6,-464.44,-2108.5,1148.6
-3.91,-15.6,-399.64,-1829.1,1004.9
-1.3,-15.6,-330.79,-1523,842.57
1.3,-15.6,-258.14,-1194.8,665.37
3.91,-15.6,-184.35,-858.53,481.53
6.53,-15.6,-112.29,-528.79,300.15
14.48,-15.6,0.93013,0.67794,1.1896
19.94,-15.6,-58.19,-279.24,161.45
22.74,-15.6,-163.83,-764.34,429.61
25.59,-15.6,-329.91,-1552.6,881.92
28.52,-15.6,-246.69,-1142.4,636.74
31.53,-15.6,-308.54,-1422.6,788.49
34.64,-15.6,-370.13,-1698.5,936
37.87,-15.6,-345.95,-1590.6,878.6
41.25,-15.6,-335.25,-1542.6,852.83
44.82,-15.6,-349.78,-1607.5,887.48
48.63,-15.6,-397.86,-1820.7,1000.2
52.75,-15.6,-389.54,-1784,980.92
57.32,-15.6,-300.56,-1386,768.5
62.55,-15.6,-181.59,-844.99,473.7
-69.02,-13.09,-181.28,-844.41,473.85
-62.55,-13.09,-174.07,-810.94,455.13
-57.32,-13.09,-163.14,-760.9,427.58
-52.75,-13.09,-170.39,-794.04,445.81
-48.63,-13.09,-306.84,-1419.8,790.44
-44.82,-13.09,-306.13,-1411.8,782.68
-41.25,-13.09,-300.38,-1386,768.82
-37.87,-13.09,-337.49,-1553.1,858.66
-34.64,-13.09,-396.77,-1816.5,998.33
-31.53,-13.09,-442.41,-2014.6,1100.8
-28.52,-13.09,-435.5,-1984.9,1085.6
-25.59,-13.09,-443.53,-2019.4,1103.3
-22.74,-13.09,-451.72,-2054.4,1121.1
-19.94,-13.09,-461.6,-2096.4,1142.5
-17.19,-13.09,-483.89,-2190.5,1189.8
-14.48,-13.09,-503.98,-2274.1,1231.3
-11.81,-13.09,-528.59,-2375.3,1281
-9.16,-13.09,-515.02,-2319.6,1253.7
-6.53,-13.09,-447.85,-2037.9,1112.7
-3.91,-13.09,-378.17,-1734.4,955.11
-1.3,-13.09,-306.98,-1415.8,784.95
1.3,-13.09,-236.02,-1094.3,610.63
3.91,-13.09,-167.57,-781.72,439.28
25.59,-13.09,-127.94,-599.81,338.95
28.52,-13.09,-200.16,-930.28,520.71
31.53,-13.09,-280.41,-1295.4,719.76
34.64,-13.09,-363.06,-1667,919.28
37.87,-13.09,-400.46,-1832.4,1006.5
41.25,-13.09,-387.62,-1775.8,976.74
44.82,-13.09,-396.78,-1816.1,997.85
48.63,-13.09,-436.95,-1990.6,1088.3
52.75,-13.09,-396.39,-1814.1,996.76
57.32,-13.09,-283.23,-1307.6,726.17
62.55,-13.09,-152.58,-712.24,400.69
-69.02,-10.58,-159.12,-742.55,417.51
-62.55,-10.58,-210.27,-976.4,545.97
-57.32,-10.58,-157.82,-736.53,414.17
-52.75,-10.58,-153.39,-716.21,402.99
-48.63,-10.58,-306.58,-1419.9,791.47
-44.82,-10.58,-505.33,-2358.9,1327.1
-41.25,-10.58,-352.79,-1621.5,895.14
-37.87,-10.58,-384.64,-1763.1,970.22
-34.64,-10.58,-436.13,-1987.6,1087
-31.53,-10.58,-495.63,-2239.5,1214.2
-28.52,-10.58,-493.13,-2229.1,1209.1
-25.59,-10.58,-502.04,-2266,1227.4
-22.74,-10.58,-511.24,-2304,1246.1
-19.94,-10.58,-520.68,-2342.9,1265.2
-17.19,-10.58,-539.66,-2420.5,1303.1
-14.48,-10.58,-561.19,-2507.9,1345.8
-11.81,-10.58,-575.75,-2567,1374.5
-9.16,-10.58,-511.98,-2307.1,1247.6
-6.53,-10.58,-443.96,-2021.2,1104.2
-3.91,-10.58,-373.05,-1711.7,943.09
-1.3,-10.58,-299.84,-1383.6,767.57
1.3,-10.58,-224.72,-1042.8,582.51
3.91,-10.58,-139.63,-653.82,368.88
6.53,-10.58,-54.593,-262.33,151.8
25.59,-10.58,0.63538,0.37389,0.91832
28.52,-10.58,-180.95,-842.37,472.39
31.53,-10.58,-257.04,-1189.3,662.2
34.64,-10.58,-339.9,-1563.5,864.11
37.87,-10.58,-426.04,-1943.8,1064.4
41.25,-10.58,-438.52,-1997.5,1091.9
44.82,-10.58,-443.54,-2019,1102.9
48.63,-10.58,-476.42,-2158.6,1173.6
52.75,-10.58,-376.75,-1727.4,951.05
57.32,-10.58,-262.62,-1214.2,675.54
62.55,-10.58,-119.82,-562.34,318.22
-69.02,-8.07,-147.92,-691.26,389.28
-62.55,-8.07,-214.96,-997.81,557.69
-57.32,-8.07,-164.68,-767.9,431.43
-52.75,-8.07,-166.24,-775.06,435.37
-48.63,-8.07,-286.72,-1323.7,735.12
-44.82,-8.07,-587.96,-2748.9,1550.1
-41.25,-8.07,-404.03,-1848.3,1014.9
-37.87,-8.07,-432.41,-1971.6,1078.8
-34.64,-8.07,-477.69,-2164.5,1176.8
-31.53,-8.07,-530.88,-2384.6,1285.6
-28.52,-8.07,-547.89,-2454,1319.5
-25.59,-8.07,-557.07,-2491.2,1337.6
-22.74,-8.07,-566.83,-2530.8,1356.9
-19.94,-8.07,-576.08,-2568.3,1375.2
-17.19,-8.07,-592.03,-2633.1,1406.8
-14.48,-8.07,-613.51,-2720.7,1449.8
-11.81,-8.07,-581.39,-2589.9,1385.7
-9.16,-8.07,-519.29,-2337.2,1262.4
-6.53,-8.07,-453.31,-2061.2,1124.6
-3.91,-8.07,-385.3,-1766,971.74
-1.3,-8.07,-316.74,-1459.8,808.62
1.3,-8.07,-250.62,-1160.6,646.75
3.91,-8.07,-340.5,-1604.9,913.01
6.53,-8.07,-176.23,-821.31,461.03
9.16,-8.07,-139.68,-653.96,368.94
28.52,-8.07,-144.9,-677.33,381.57
31.53,-8.07,-241.47,-1118.5,623.65
34.64,-8.07,-325.15,-1497.3,828.59
37.87,-8.07,-407.36,-1862.6,1022.3
41.25,-8.07,-475.5,-2154.9,1171.8
44.82,-8.07,-489.37,-2213,1200.9
48.63,-8.07,-466.49,-2116.6,1152.4
52.75,-8.07,-360.81,-1656.5,913.49
57.32,-8.07,-244.02,-1129.8,629.61
62.55,-8.07,-73.79,-350.13,200.34
69.02,-8.07,0.63538,0.37389,0.91832
-69.02,-5.56,-150.61,-703.55,396.04
-62.55,-5.56,-199.76,-928.38,519.64
-57.32,-5.56,-191.1,-888.78,497.89
-52.75,-5.56,-197.77,-919.28,514.64
-48.63,-5.56,-306.48,-1415.6,786.19
-44.82,-5.56,-544.98,-2534,1419.7
-41.25,-5.56,-453.88,-2063.6,1125.8
-37.87,-5.56,-479.76,-2173.1,1181.1
-34.64,-5.56,-520.09,-2340.4,1264
-31.53,-5.56,-567.24,-2532.5,1357.7
-28.52,-5.56,-598.31,-2658.6,1419.3
-25.59,-5.56,-607.26,-2695.1,1437.2
-22.74,-5.56,-617.2,-2735.8,1457.3
-19.94,-5.56,-626.04,-2772,1475.3
-17.19,-5.56,-639.33,-2826.9,1502.6
-14.48,-5.56,-646.98,-2858.6,1518.5
-11.81,-5.56,-594.39,-2642.7,1411.5
-9.16,-5.56,-536.15,-2406.1,1296.1
-6.53,-5.56,-474.62,-2151.5,1170.3
-3.91,-5.56,-412.58,-1885.7,1034.4
-1.3,-5.56,-352.63,-1620.8,894.8
1.3,-5.56,-367.76,-1708.9,956.13
3.91,-5.56,-525.42,-2480.8,1413.5
6.53,-5.56,-441.4,-2081.2,1184.1
9.16,-5.56,-198.77,-924.31,517.6
11.81,-5.56,-105.29,-496.64,282.41
25.59,-5.56,0.63538,0.37389,0.91832
28.52,-5.56,-133.65,-625.81,353.2
31.53,-5.56,-318.75,-1493.2,843.8
34.64,-5.56,-305.12,-1407,780
37.87,-5.56,-393.67,-1802.5,990.82
41.25,-5.56,-426.73,-1946.7,1065.8
44.82,-5.56,-461.23,-2094.4,1141.2
48.63,-5.56,-451.39,-2052.4,1119.9
52.75,-5.56,-346.83,-1594.1,880.26
57.32,-5.56,-224.18,-1039.5,580.34
62.55,-5.56,-43.122,-210.77,124.23
-69.02,-3.05,-165.64,-772.35,433.9
-62.55,-3.05,-162.75,-759.09,426.59
-57.32,-3.05,-224.59,-1041.7,581.68
-52.75,-3.05,-234.67,-1087.6,606.76
-48.63,-3.05,-438.2,-2043.5,1148.2
-44.82,-3.05,-422.39,-1931.8,1060.6
-41.25,-3.05,-501.97,-2265.7,1227.2
-37.87,-3.05,-525.98,-2364.6,1275.8
-34.64,-3.05,-561.87,-2510.7,1347.1
-31.53,-3.05,-603.15,-2678.3,1429
-28.52,-3.05,-643.38,-2843.6,1511
-25.59,-3.05,-651.9,-2879,1528.8
-22.74,-3.05,-661.76,-2920.2,1549.6
-19.94,-3.05,-670.19,-2955.5,1567.5
-17.19,-3.05,-681.41,-3002.7,1591.5
-14.48,-3.05,-661.6,-2919.5,1549.2
-11.81,-3.05,-613.47,-2720.5,1449.8
-9.16,-3.05,-560.74,-2506.1,1344.9
-6.53,-3.05,-505.38,-2279.9,1234.2
-3.91,-3.05,-450.72,-2050.1,1118.9
-1.3,-3.05,-400.01,-1830.7,1005.7
1.3,-3.05,-568.86,-2668.2,1509.6
3.91,-3.05,-600.67,-2828.6,1607
6.53,-3.05,-420.3,-1964,1106.2
9.16,-3.05,-231.97,-1075.7,600.45
11.81,-3.05,-182.71,-850.83,477.22
14.48,-3.05,-131.15,-614.8,347.35
25.59,-3.05,0.63538,0.37389,0.91832
28.52,-3.05,-108.75,-514.2,293.4
31.53,-3.05,-308.72,-1446.9,818.12
34.64,-3.05,-287.2,-1326,736.26
37.87,-3.05,-363.97,-1670.9,921.3
41.25,-3.05,-377.24,-1729.8,952.46
44.82,-3.05,-420.93,-1921.5,1052.7
48.63,-3.05,-439.9,-2003.2,1094.7
52.75,-3.05,-330.64,-1521.5,841.41
57.32,-3.05,-212.66,-986.93,551.59
-69.02,-0.54,-186.9,-869.62,487.38
-62.55,-0.54,-121.23,-569.04,322.01
-57.32,-0.54,-224.72,-1042.3,581.99
-52.75,-0.54,-273.32,-1263.1,702.22
-48.63,-0.54,-556.25,-2609.9,1477.1
-44.82,-0.54,-435.1,-1983.1,1084.6
-41.25,-0.54,-519.06,-2336.2,1261.9
-37.87,-0.54,-570.05,-2543.9,1363.2
-34.64,-0.54,-601.66,-2672.3,1426
-31.53,-0.54,-637.46,-2819.1,1498.8
-28.52,-0.54,-673.84,-2970.8,1575.3
-25.59,-0.54,-691.18,-3044.1,1612.7
-22.74,-0.54,-700.96,-3085.6,1634
-19.94,-0.54,-709.26,-3121,1652.4
-17.19,-0.54,-718.82,-3162.2,1673.9
-14.48,-0.54,-679.9,-2996.3,1588.3
-11.81,-0.54,-636.94,-2817,1497.7
-9.16,-0.54,-590.69,-2627.6,1404.1
-6.53,-0.54,-542.55,-2432.2,1308.9
-3.91,-0.54,-495.49,-2238.9,1213.9
-1.3,-0.54,-453.2,-2060.6,1124.3
1.3,-0.54,-583.76,-2714.3,1521.5
3.91,-0.54,-655.5,-3075,1740.3
6.53,-0.54,-335.62,-1544.6,854.05
9.16,-0.54,-285.13,-1317,731.53
11.81,-0.54,-249.39,-1154.9,643.61
14.48,-0.54,-192.13,-893.89,500.86
17.19,-0.54,-88.922,-421.17,240.54
28.52,-0.54,-65.005,-312.55,181.38
31.53,-0.54,-179.7,-836.75,469.37
34.64,-0.54,-265.65,-1228.4,683.36
37.87,-0.54,-308.25,-1421,787.55
41.25,-0.54,-327.94,-1509.6,835.13
44.82,-0.54,-382.98,-1755.1,965.76
48.63,-0.54,-432.53,-1971.5,1078.5
52.75,-0.54,-319.98,-1473.6,815.68
57.32,-0.54,-191.12,-888.56,497.64
-69.02,1.97,-191.59,-891.07,499.16
-62.55,1.97,-85.511,-405.93,232.47
-57.32,1.97,-218,-1011.6,565.23
-52.75,1.97,-312.79,-1441.6,798.63
-48.63,1.97,-416.17,-1916.7,1060.9
-44.82,1.97,-459.04,-2085.5,1136.9
-41.25,1.97,-537.99,-2413.6,1299.8
-37.87,1.97,-608.24,-2699.1,1439.2
-34.64,1.97,-622.13,-2756,1467.3
-31.53,1.97,-643.61,-2844.6,1511.5
-28.52,1.97,-667.87,-2945.8,1562.5
-25.59,1.97,-688.16,-3031.3,1606.1
-22.74,1.97,-711.02,-3128.6,1656.3
-19.94,1.97,-734.36,-3229.9,1709.8
-17.19,1.97,-735.67,-3235.7,1712.9
-14.48,1.97,-700.78,-3084.8,1633.6
-11.81,1.97,-663.07,-2925.7,1552.3
-9.16,1.97,-623.45,-2761.4,1470
-6.53,1.97,-582.88,-2595.9,1388.6
-3.91,1.97,-543.51,-2436.1,1310.7
-1.3,1.97,-508.47,-2292.5,1240.4
1.3,1.97,-629.7,-2902.4,1613.1
3.91,1.97,-695.35,-3249.9,1833
6.53,1.97,-385.51,-1766.8,972.13
9.16,1.97,-345.98,-1591,878.87
11.81,1.97,-290.74,-1342.3,745.24
14.48,1.97,-221.87,-1029.7,575.26
17.19,1.97,-130.31,-610.86,345.14
31.53,1.97,-148.48,-693.75,390.62
34.64,1.97,-243.58,-1128.1,628.85
37.87,1.97,-251.4,-1163.6,648.14
41.25,1.97,-280.44,-1295.2,719.55
44.82,1.97,-349.28,-1605.2,886.23
